date,ticker,open,high,low,close,volume,amount
2024-01-02,600019,5.93,6.05,5.92,6.01,83846158,503839225.88
2024-01-03,600019,6.0,6.14,5.99,6.14,104082386,634197801.38
2024-01-04,600019,6.14,6.18,6.1,6.15,57185285,350595868.63
2024-01-05,600019,6.16,6.27,6.13,6.18,78923380,490291871.43
2024-01-08,600019,6.18,6.21,6.14,6.15,61597552,379942201.81
2024-01-09,600019,6.15,6.18,6.07,6.14,54444062,333473377.64
2024-01-10,600019,6.12,6.15,6.04,6.04,67091468,408256264.97
2024-01-11,600019,6.06,6.06,5.94,5.96,91556951,547094151.57
2024-01-12,600019,5.94,5.98,5.92,5.92,61601976,366490209.26
2024-01-15,600019,5.94,5.97,5.87,5.89,74928777,442758209.58
2024-01-16,600019,5.89,5.92,5.85,5.9,69554526,409339008.08
2024-01-17,600019,5.9,5.94,5.8,5.8,76908396,451549755.43
2024-01-18,600019,5.8,5.8,5.56,5.74,144008692,816435980.05
2024-01-19,600019,5.72,5.78,5.65,5.77,84995462,488429075.08
2024-01-22,600019,5.76,5.8,5.61,5.65,79507852,455215265.74
2024-01-23,600019,5.65,5.74,5.55,5.67,97454178,548757950.78
2024-01-24,600019,5.7,5.9,5.69,5.89,86389864,500319688.75
2024-01-25,600019,5.9,6.08,5.89,6.08,120436639,724014150.03
2024-01-26,600019,6.07,6.21,6.05,6.21,109667106,674918486.07
2024-01-29,600019,6.23,6.28,6.19,6.2,83971791,523458599.61
2024-01-30,600019,6.19,6.26,6.13,6.16,75549950,468953060.79
2024-01-31,600019,6.15,6.23,6.08,6.15,117025790,721157064.14
2024-02-01,600019,6.12,6.23,6.09,6.12,87744455,540681582.03
2024-02-02,600019,6.14,6.25,6.05,6.17,104485317,645644763.42
2024-02-05,600019,6.19,6.26,6.1,6.22,120368378,745336676.31
2024-02-06,600019,6.21,6.34,6.18,6.32,111221626,697575516.88
2024-02-07,600019,6.34,6.35,6.17,6.29,125984850,788660669.29
2024-02-08,600019,6.25,6.31,6.18,6.31,122688915,765412780.43
2024-02-19,600019,6.31,6.45,6.3,6.44,85018968,544009280.67
2024-02-20,600019,6.44,6.59,6.4,6.56,75589724,493435019.51
2024-02-21,600019,6.57,6.62,6.5,6.55,73297621,480741248.02
2024-02-22,600019,6.55,6.67,6.52,6.66,56804245,375793119.35
2024-02-23,600019,6.66,6.77,6.64,6.66,59883903,401095965.59
2024-02-26,600019,6.67,6.77,6.56,6.58,72212438,478815477.5
2024-02-27,600019,6.57,6.72,6.55,6.65,62545018,415264695.41
2024-02-28,600019,6.65,6.69,6.59,6.6,56785777,376738592.84
2024-02-29,600019,6.58,6.69,6.58,6.67,67402168,446613327.34
2024-03-01,600019,6.66,6.76,6.65,6.68,44815228,300798365.53
2024-03-04,600019,6.67,6.74,6.62,6.64,61677158,410110958.47
2024-03-05,600019,6.64,6.75,6.6,6.73,63702617,424804449.57
2024-03-06,600019,6.73,6.78,6.69,6.7,43110129,290267309.07
2024-03-07,600019,6.68,6.91,6.68,6.84,87864228,600996297.6
2024-03-08,600019,6.87,6.94,6.81,6.86,62402155,428601747.68
2024-03-11,600019,6.85,6.92,6.72,6.8,64901319,441177804.28
2024-03-12,600019,6.78,6.79,6.58,6.61,115395595,764385021.46
2024-03-13,600019,6.61,6.68,6.57,6.6,68034787,450709990.31
2024-03-14,600019,6.62,6.72,6.58,6.61,63580097,421785126.02
2024-03-15,600019,6.57,6.63,6.49,6.57,99462912,652808314.23
2024-03-18,600019,6.6,6.64,6.51,6.63,67842713,447537906.39
2024-03-19,600019,6.62,6.68,6.57,6.59,60269200,398941549.22
2024-03-20,600019,6.57,6.64,6.55,6.58,51376065,338280457.71
2024-03-21,600019,6.57,6.61,6.54,6.54,34941170,229689181.22
2024-03-22,600019,6.54,6.56,6.44,6.48,49553069,321645065.16
2024-03-25,600019,6.44,6.57,6.44,6.49,48772545,317957036.31
2024-03-26,600019,6.5,6.52,6.43,6.49,41645811,269622956.65
2024-03-27,600019,6.49,6.56,6.47,6.51,51991069,338878782.15
2024-03-28,600019,6.5,6.54,6.45,6.47,61272632,397706981.65
2024-03-29,600019,6.47,6.67,6.46,6.64,60620588,400459590.9
2024-04-01,600019,6.66,6.69,6.58,6.63,51512605,340716862.94
2024-04-02,600019,6.63,6.77,6.61,6.69,55414479,370441374.18
2024-04-03,600019,6.71,6.75,6.63,6.67,83876844,559865914.7
2024-04-08,600019,6.68,6.8,6.66,6.71,80510747,542730245.18
2024-04-09,600019,6.71,6.74,6.55,6.64,66256513,438547663.15
2024-04-10,600019,6.62,6.69,6.59,6.64,55037151,365452068.01
2024-04-11,600019,6.61,6.77,6.56,6.69,62924052,420529987.9
2024-04-12,600019,6.71,6.78,6.68,6.74,71355198,481168218.09
2024-04-15,600019,6.75,6.93,6.72,6.9,104550024,716293968.6
2024-04-16,600019,6.9,7.08,6.88,7.0,157610882,1102355720.87
2024-04-17,600019,6.97,7.23,6.92,7.21,127820869,905659303.03
2024-04-18,600019,7.2,7.38,7.18,7.29,106301706,776721803.54
2024-04-19,600019,7.25,7.43,7.22,7.36,93120665,686434877.01
2024-04-22,600019,7.39,7.48,7.21,7.28,86565666,632929650.6
2024-04-23,600019,7.28,7.28,7.01,7.03,87121575,619074064.62
2024-04-24,600019,7.04,7.09,6.99,7.07,48564892,342173501.43
2024-04-25,600019,7.08,7.17,7.04,7.11,53612273,381221042.92
2024-04-26,600019,7.11,7.2,6.98,7.09,82994614,585156211.68
2024-04-29,600019,7.05,7.09,6.86,7.03,113103875,789287987.91
2024-04-30,600019,7.01,7.12,6.95,6.95,79044050,554982782.05
2024-05-06,600019,7.01,7.09,6.94,6.97,89014314,622512483.95
2024-05-07,600019,6.98,6.98,6.82,6.86,88738632,609756408.61
2024-05-08,600019,6.84,6.88,6.78,6.84,61148967,417864185.21
2024-05-09,600019,6.84,6.96,6.84,6.95,67009996,462650928.18
2024-05-10,600019,6.95,7.05,6.93,7.03,68275355,477743806.58
2024-05-13,600019,7.03,7.12,6.94,7.1,76513875,538816652.78
2024-05-14,600019,7.08,7.1,6.95,6.95,70038149,489827118.75
2024-05-15,600019,6.94,6.98,6.87,6.92,53911161,373192884.1
2024-05-16,600019,6.92,7.03,6.9,7.0,78632119,547880903.95
2024-05-17,600019,7.0,7.03,6.89,7.02,64452662,447974791.0
2024-05-20,600019,7.01,7.08,6.93,7.01,99993556,699521482.95
2024-05-21,600019,7.0,7.08,6.95,7.0,87704899,614813129.27
2024-05-22,600019,7.0,7.18,6.99,7.09,103890117,738665118.64
2024-05-23,600019,7.06,7.07,6.95,6.96,77336843,541624484.94
2024-05-24,600019,6.93,7.0,6.9,6.91,47597255,330565949.09
2024-05-27,600019,6.93,7.02,6.91,6.99,56715687,395019093.66
2024-05-28,600019,7.0,7.08,6.95,6.99,61414882,430573504.46
2024-05-29,600019,6.96,7.04,6.91,6.99,48018615,336021828.84
2024-05-30,600019,7.09,7.18,6.96,6.98,117118247,827997622.06
2024-05-31,600019,6.97,7.03,6.9,6.9,73920526,514146272.42
2024-06-03,600019,6.9,6.98,6.85,6.95,80914704,560465036.49
2024-06-04,600019,6.93,7.09,6.89,7.07,89602524,629362371.02
2024-06-05,600019,7.1,7.13,7.03,7.05,53328881,377391609.79
2024-06-06,600019,7.05,7.13,7.0,7.04,72468231,511834290.15
2024-06-07,600019,7.07,7.08,6.94,6.99,77047924,538922751.15
2024-06-11,600019,6.99,6.99,6.84,6.84,83873255,578113627.07
2024-06-12,600019,6.84,6.92,6.78,6.89,72894589,499668497.07
2024-06-13,600019,6.75,6.77,6.64,6.65,63245449,422955093.85
2024-06-14,600019,6.65,6.81,6.63,6.8,83678411,563206756.51
2024-06-17,600019,6.75,6.78,6.47,6.49,139640128,914931358.4
2024-06-18,600019,6.48,6.6,6.47,6.56,63525069,416195548.49
2024-06-19,600019,6.56,6.7,6.55,6.64,50460493,335003427.76
2024-06-20,600019,6.66,6.69,6.62,6.66,32443194,215843470.07
2024-06-21,600019,6.67,6.68,6.57,6.58,40888194,270246571.24
2024-06-24,600019,6.57,6.6,6.52,6.57,48390778,317652361.34
2024-06-25,600019,6.57,6.64,6.53,6.59,40385102,266564114.49
2024-06-26,600019,6.59,6.65,6.53,6.6,40650438,267834271.98
2024-06-27,600019,6.57,6.63,6.55,6.56,41918149,276041185.95
2024-06-28,600019,6.56,6.7,6.55,6.65,53880025,357257167.16
2024-07-01,600019,6.62,6.78,6.61,6.76,51878802,349213825.6
2024-07-02,600019,6.77,7.05,6.76,6.99,84008937,581770111.28
2024-07-03,600019,6.99,7.05,6.94,6.98,48426453,338622926.14
2024-07-04,600019,7.0,7.04,6.98,6.99,47863320,335372500.89
2024-07-05,600019,7.0,7.07,6.9,7.0,59348582,414832055.35
2024-07-08,600019,7.03,7.1,6.99,7.06,65344404,460794419.61
2024-07-09,600019,7.09,7.1,6.99,7.05,54238462,382800028.27
2024-07-10,600019,7.04,7.06,6.89,6.92,53422736,372144173.48
2024-07-11,600019,6.92,6.98,6.88,6.95,46570756,322338913.27
2024-07-12,600019,6.94,6.99,6.9,6.94,39631976,275402939.8
2024-07-15,600019,6.93,7.03,6.92,7.0,43558327,304626816.15
2024-07-16,600019,6.97,7.03,6.95,7.01,36059971,252243869.05
2024-07-17,600019,7.0,7.05,6.98,7.03,45015811,315907083.6
2024-07-18,600019,7.0,7.11,6.94,7.09,61743002,435342794.04
2024-07-19,600019,7.09,7.12,7.01,7.07,64674131,457413623.76
2024-07-22,600019,7.09,7.13,7.03,7.11,53795796,380796129.21
2024-07-23,600019,7.08,7.1,6.92,6.93,55597708,389133212.26
2024-07-24,600019,6.91,6.99,6.89,6.96,51525617,357990599.19
2024-07-25,600019,6.97,7.0,6.84,6.91,54922277,379320888.58
2024-07-26,600019,6.91,6.97,6.8,6.84,58839272,403854237.94
2024-07-29,600019,6.85,6.99,6.83,6.96,49848533,346291050.94
2024-07-30,600019,6.98,6.99,6.88,6.93,43367588,300657706.93
2024-07-31,600019,6.95,6.98,6.79,6.8,119344344,815760433.68
2024-08-01,600019,6.8,6.87,6.77,6.82,87445473,597075036.96
2024-08-02,600019,6.79,6.81,6.71,6.72,56534013,381578562.18
2024-08-05,600019,6.71,6.71,6.51,6.52,95195306,626510004.95
2024-08-06,600019,6.52,6.64,6.38,6.45,89195154,575631304.7
2024-08-07,600019,6.45,6.46,6.4,6.42,62191931,399664236.86
2024-08-08,600019,6.42,6.42,6.32,6.38,61319241,389982207.99
2024-08-09,600019,6.38,6.42,6.35,6.35,49714823,317318547.86
2024-08-12,600019,6.35,6.36,6.24,6.27,55947929,351178708.96
2024-08-13,600019,6.29,6.3,6.22,6.3,53738165,336296471.06
2024-08-14,600019,6.29,6.29,6.12,6.13,69019935,426123005.18
2024-08-15,600019,6.1,6.16,6.03,6.14,62587608,382778839.83
2024-08-16,600019,6.14,6.17,6.07,6.1,58171682,355645499.88
2024-08-19,600019,6.09,6.16,6.08,6.1,57980422,354737011.29
2024-08-20,600019,6.12,6.13,6.0,6.01,65373020,395697359.05
2024-08-21,600019,6.01,6.07,5.97,6.04,71117813,428046068.73
2024-08-22,600019,6.04,6.06,5.93,5.97,63085676,377856986.08
2024-08-23,600019,5.96,6.0,5.94,5.98,37673391,225056006.97
2024-08-26,600019,5.98,6.01,5.93,6.01,61797633,369028745.2
2024-08-27,600019,6.0,6.08,5.97,6.05,61682484,371467353.28
2024-08-28,600019,6.13,6.13,5.94,5.99,82818415,497325186.23
2024-08-29,600019,5.97,5.98,5.83,5.85,88989956,523079035.76
2024-08-30,600019,5.86,6.02,5.84,5.96,89859655,534914381.93
2024-09-02,600019,5.95,5.98,5.87,5.93,55579203,329880373.78
2024-09-03,600019,5.94,5.95,5.82,5.87,60480449,355171995.47
2024-09-04,600019,5.88,5.88,5.76,5.85,45311875,264105843.66
2024-09-05,600019,5.85,5.87,5.76,5.83,56046142,324812522.02
2024-09-06,600019,5.82,5.91,5.8,5.81,44441339,260228750.32
2024-09-09,600019,5.8,5.81,5.59,5.67,82137666,464664484.0
2024-09-10,600019,5.66,5.69,5.59,5.67,57300705,323409661.98
2024-09-11,600019,5.65,5.66,5.53,5.58,60804989,338523680.91
2024-09-12,600019,5.57,5.61,5.54,5.6,41499769,231360814.39
2024-09-13,600019,5.59,5.65,5.58,5.58,31700168,177793213.28
2024-09-18,600019,5.57,5.6,5.5,5.58,39757857,220798598.82
2024-09-19,600019,5.6,5.66,5.54,5.6,77141199,431967182.73
2024-09-20,600019,5.6,5.66,5.58,5.61,67988198,381674140.44
2024-09-23,600019,5.61,5.76,5.6,5.72,60803482,345960144.45
2024-09-24,600019,5.75,6.01,5.75,6.0,125926399,744466175.67
2024-09-25,600019,6.05,6.33,6.05,6.17,253123253,1580596336.31
2024-09-26,600019,6.19,6.41,6.16,6.38,175111351,1108124173.63
2024-09-27,600019,6.44,6.59,6.29,6.41,113574254,727288504.36
2024-09-30,600019,6.66,6.96,6.65,6.94,251096196,1709466773.72
2024-10-08,600019,7.63,7.63,6.83,7.03,300369627,2150569968.05
2024-10-09,600019,6.97,6.97,6.38,6.39,236811859,1562464946.83
2024-10-10,600019,6.39,6.96,6.38,6.76,240171018,1609587725.7
2024-10-11,600019,6.76,6.91,6.61,6.77,149641512,1014978896.48
2024-10-14,600019,6.82,7.09,6.81,6.93,159240558,1103236442.7
2024-10-15,600019,6.86,6.95,6.66,6.66,133005329,901646472.74
2024-10-16,600019,6.64,6.81,6.59,6.72,111923723,755060239.77
2024-10-17,600019,6.74,6.79,6.54,6.54,106553977,707273828.99
2024-10-18,600019,6.54,6.65,6.44,6.56,128171822,838036226.82
2024-10-21,600019,6.63,6.63,6.47,6.52,100174512,652758765.88
2024-10-22,600019,6.5,6.59,6.48,6.57,75911305,496916071.11
2024-10-23,600019,6.59,6.72,6.56,6.65,87304823,581222929.33
2024-10-24,600019,6.66,6.67,6.55,6.59,49902863,329455196.21
2024-10-25,600019,6.6,6.64,6.56,6.59,53761090,354417328.14
2024-10-28,600019,6.65,6.95,6.64,6.91,206009825,1417051323.47
2024-10-29,600019,6.94,6.94,6.75,6.77,109075322,743975944.85
2024-10-30,600019,6.66,6.72,6.51,6.56,123616262,818043930.23
2024-10-31,600019,6.53,6.62,6.44,6.52,97801363,638184751.56
2024-11-01,600019,6.5,6.78,6.48,6.68,142103583,946566454.91
2024-11-04,600019,6.68,6.71,6.53,6.69,85385859,565142312.14
2024-11-05,600019,6.66,6.78,6.65,6.78,89670380,604815586.12
2024-11-06,600019,6.8,6.8,6.71,6.79,96450908,651318729.86
2024-11-07,600019,6.73,6.95,6.7,6.95,139933580,961660622.34
2024-11-08,600019,6.98,7.02,6.77,6.83,116722466,800702726.88
2024-11-11,600019,6.81,6.81,6.63,6.71,94968311,635787518.55
2024-11-12,600019,6.7,6.76,6.61,6.61,81831382,546815190.18
2024-11-13,600019,6.6,6.7,6.6,6.63,66925157,444781102.31
2024-11-14,600019,6.64,6.67,6.55,6.55,66801369,441444624.67
2024-11-15,600019,6.54,6.64,6.52,6.58,67918264,448243919.51
2024-11-18,600019,6.65,6.93,6.65,6.8,192455019,1316979048.83
2024-11-19,600019,6.77,6.81,6.64,6.73,97868122,656485353.05
2024-11-20,600019,6.67,6.74,6.66,6.73,57240509,383910248.25
2024-11-21,600019,6.71,6.79,6.71,6.77,54681499,369013201.42
2024-11-22,600019,6.75,6.81,6.56,6.56,77096604,514012771.89
2024-11-25,600019,6.58,6.66,6.52,6.56,61202426,403280984.66
2024-11-26,600019,6.56,6.59,6.5,6.52,52612064,343890005.83
2024-11-27,600019,6.52,6.6,6.45,6.6,53945780,352065108.24
2024-11-28,600019,6.58,6.67,6.57,6.62,48384343,319946087.21
2024-11-29,600019,6.64,6.74,6.61,6.62,70180763,467862524.8
2024-12-02,600019,6.62,6.82,6.61,6.78,116655042,785775922.45
2024-12-03,600019,6.8,6.84,6.75,6.82,61502714,418054606.8
2024-12-04,600019,6.81,6.87,6.74,6.82,70890334,483132545.51
2024-12-05,600019,6.82,6.84,6.77,6.83,58091273,395434613.92
2024-12-06,600019,6.85,6.95,6.83,6.92,94926874,655566893.08
2024-12-09,600019,6.92,6.97,6.89,6.95,74949755,520195965.61
2024-12-10,600019,7.05,7.09,6.9,6.91,89521505,623728517.84
2024-12-11,600019,6.89,7.01,6.88,6.99,78164451,543786829.43
2024-12-12,600019,6.99,7.0,6.86,6.89,84188631,580725163.51
2024-12-13,600019,6.89,6.89,6.74,6.75,100510020,682772709.31
2024-12-16,600019,6.75,6.85,6.7,6.79,72421613,491407562.32
2024-12-17,600019,6.78,6.9,6.76,6.86,72731633,497261810.34
2024-12-18,600019,6.88,7.08,6.88,7.02,138007685,968718327.79
2024-12-19,600019,6.99,7.01,6.89,6.89,71208904,493883240.38
2024-12-20,600019,6.91,6.94,6.77,6.78,79057963,539110845.1
2024-12-23,600019,6.78,7.01,6.77,6.99,131246966,912271191.8
2024-12-24,600019,6.95,7.06,6.94,7.02,79103225,554304144.77
2024-12-25,600019,7.04,7.11,7.01,7.11,81977004,579898462.58
2024-12-26,600019,7.13,7.15,6.95,6.99,64182681,449811193.11
2024-12-27,600019,7.01,7.09,6.95,7.04,64852276,455245168.41
2024-12-30,600019,7.0,7.07,6.96,7.04,57577768,404170603.7
2024-12-31,600019,7.03,7.09,6.97,7.0,59773911,420626277.76
2025-01-02,600019,6.99,7.05,6.89,6.92,89251555,621326088.5
2025-01-03,600019,6.93,7.02,6.85,6.88,74877211,518359311.64
2025-01-06,600019,6.89,6.92,6.74,6.91,81032463,553312798.5
2025-01-07,600019,6.91,6.91,6.63,6.73,113662899,762978532.3
2025-01-08,600019,6.73,6.74,6.61,6.72,67394369,450221723.91
2025-01-09,600019,6.66,6.68,6.59,6.6,56480399,374287667.2
2025-01-10,600019,6.58,6.62,6.52,6.55,40902114,268234591.45
2025-01-13,600019,6.5,6.51,6.41,6.51,65889294,426640773.22
2025-01-14,600019,6.53,6.6,6.49,6.58,51227225,335942400.61
2025-01-15,600019,6.58,6.7,6.56,6.68,61910905,411646619.57
2025-01-16,600019,6.7,6.78,6.66,6.78,53426709,359520644.67
2025-01-17,600019,6.74,6.77,6.57,6.6,72650099,481501496.65
2025-01-20,600019,6.62,6.66,6.56,6.58,55528939,367472959.02
2025-01-21,600019,6.62,6.62,6.44,6.45,70530114,458029344.74
2025-01-22,600019,6.45,6.59,6.41,6.55,63451579,413927406.77
2025-01-23,600019,6.59,6.66,6.53,6.56,65916370,434093786.0
2025-01-24,600019,6.57,6.87,6.55,6.82,124461175,838967652.11
2025-01-27,600019,6.81,7.02,6.8,7.01,121403004,846803063.89
2025-02-05,600019,7.0,7.0,6.68,6.72,100088764,678535006.06
2025-02-06,600019,6.72,6.79,6.68,6.7,59352464,398507791.59
2025-02-07,600019,6.7,6.96,6.68,6.95,109027030,746697338.25
2025-02-10,600019,6.95,7.07,6.85,6.9,84090179,581188583.41
2025-02-11,600019,6.9,6.99,6.86,6.89,58163845,402213978.23
2025-02-12,600019,6.9,6.92,6.78,6.85,48973895,334463467.18
2025-02-13,600019,6.85,6.9,6.85,6.85,40534952,278640334.1
2025-02-14,600019,6.85,6.87,6.76,6.8,46051080,312997531.67
2025-02-17,600019,6.8,6.83,6.75,6.76,45741321,310041800.31
2025-02-18,600019,6.75,6.81,6.7,6.74,58562001,395404890.12
2025-02-19,600019,6.73,6.77,6.62,6.65,81241667,541053857.8
2025-02-20,600019,6.63,6.68,6.58,6.65,50733289,336440203.48
2025-02-21,600019,6.65,6.71,6.58,6.71,89660351,595947015.23
2025-02-24,600019,6.7,6.76,6.67,6.72,60977731,409370264.71
2025-02-25,600019,6.7,6.74,6.62,6.63,51041864,341170108.04
2025-02-26,600019,6.65,6.96,6.65,6.94,167335720,1148395342.9
2025-02-27,600019,6.99,7.08,6.86,7.08,181620801,1271314199.59
2025-02-28,600019,7.08,7.14,7.04,7.08,116898643,829149600.57
2025-03-03,600019,7.08,7.32,7.08,7.27,142688641,1032596815.56
2025-03-04,600019,7.25,7.33,7.19,7.26,69691628,506575647.73
2025-03-05,600019,7.27,7.36,7.16,7.35,87397307,635994437.86
2025-03-06,600019,7.35,7.38,7.22,7.37,103040559,751706678.18
2025-03-07,600019,7.36,7.55,7.35,7.5,129508573,969706567.35
2025-03-10,600019,7.52,7.52,7.31,7.38,77994476,575053508.85
2025-03-11,600019,7.36,7.51,7.29,7.51,67335847,499120881.45
2025-03-12,600019,7.51,7.6,7.42,7.48,72799811,546345321.86
2025-03-13,600019,7.52,7.55,7.39,7.55,58057782,433432778.06
2025-03-14,600019,7.56,7.6,7.4,7.45,81816884,610316350.65
2025-03-17,600019,7.46,7.56,7.44,7.49,62607536,469834495.1
2025-03-18,600019,7.5,7.5,7.3,7.4,59445559,440156974.99
2025-03-19,600019,7.4,7.44,7.28,7.3,39894062,292235816.28
2025-03-20,600019,7.31,7.46,7.23,7.38,65608897,482445981.21
2025-03-21,600019,7.38,7.54,7.38,7.51,93661177,703466052.32
2025-03-24,600019,7.51,7.58,7.45,7.53,56103274,422498615.45
2025-03-25,600019,7.55,7.65,7.46,7.53,49874321,375355794.33
2025-03-26,600019,7.5,7.53,7.37,7.44,55001293,408140277.78
2025-03-27,600019,7.43,7.48,7.4,7.42,32040387,238010456.14
2025-03-28,600019,7.43,7.44,7.32,7.33,40196769,295427193.27
2025-03-31,600019,7.3,7.33,7.16,7.2,68489071,494857242.72
2025-04-01,600019,7.25,7.37,7.19,7.32,50831339,371084733.75
2025-04-02,600019,7.21,7.32,7.2,7.23,36921279,268214541.61
2025-04-03,600019,7.2,7.31,7.18,7.26,34460170,250025129.36
2025-04-07,600019,7.1,7.11,6.53,6.69,158354652,1076440001.42
2025-04-08,600019,6.64,6.87,6.64,6.79,120937178,819693491.94
2025-04-09,600019,6.79,6.83,6.63,6.83,103008747,691945444.55
2025-04-10,600019,6.86,6.9,6.76,6.77,94567843,644574217.83
2025-04-11,600019,6.77,6.8,6.69,6.78,52400674,353296716.0
2025-04-14,600019,6.8,6.84,6.76,6.81,50297753,341873521.23
2025-04-15,600019,6.81,6.82,6.7,6.74,70178495,472920448.11
2025-04-16,600019,6.74,6.78,6.66,6.78,81171472,545317716.04
2025-04-17,600019,6.73,6.76,6.66,6.68,70588796,473154893.88
2025-04-18,600019,6.68,6.8,6.66,6.78,50123233,337083746.96
2025-04-21,600019,6.77,6.84,6.7,6.71,57639795,388809577.42
2025-04-22,600019,6.71,6.71,6.6,6.62,93479263,620372100.17
2025-04-23,600019,6.63,6.64,6.52,6.53,113884990,746006558.77
2025-04-24,600019,6.53,6.58,6.5,6.52,56579814,369638733.08
2025-04-25,600019,6.53,6.67,6.51,6.64,89927373,594407124.84
2025-04-28,600019,6.7,7.06,6.68,6.92,226895743,1576630011.67
2025-04-29,600019,6.92,7.02,6.89,6.93,61638762,427289037.74
2025-04-30,600019,6.94,6.94,6.8,6.84,64113729,438710841.97
2025-05-06,600019,6.85,6.95,6.77,6.89,70509802,484582794.28
2025-05-07,600019,6.97,6.98,6.86,6.95,50278835,347373246.57
2025-05-08,600019,6.91,6.97,6.87,6.88,48499977,335280297.06
2025-05-09,600019,6.89,6.94,6.86,6.93,46398753,320551384.79
2025-05-12,600019,6.93,6.95,6.87,6.91,53492353,369384456.79
2025-05-13,600019,6.93,7.09,6.93,6.98,83861978,588422123.53
2025-05-14,600019,6.99,7.03,6.95,7.01,38010893,265763883.48
2025-05-15,600019,7.0,7.03,6.96,6.97,31684823,221446913.67
2025-05-16,600019,6.96,6.98,6.88,6.96,41928403,291176600.9
2025-05-19,600019,6.95,6.98,6.9,6.97,31645782,219680428.58
2025-05-20,600019,6.97,7.02,6.92,6.94,32850568,228667552.39
2025-05-21,600019,6.94,7.01,6.89,6.95,60709626,421870739.24
2025-05-22,600019,6.94,6.96,6.83,6.86,70091856,481653493.01
2025-05-23,600019,6.87,7.0,6.86,6.86,59615426,412643542.73
2025-05-26,600019,6.85,6.88,6.8,6.8,40723815,278071772.5
2025-05-27,600019,6.8,6.81,6.71,6.72,43941934,296740450.24
2025-05-28,600019,6.73,6.74,6.67,6.67,39116692,261843658.33
2025-05-29,600019,6.67,6.71,6.65,6.69,49070936,328071332.75
2025-05-30,600019,6.68,6.79,6.68,6.74,54475236,366724623.42
2025-06-03,600019,6.72,6.72,6.57,6.58,133847544,884878279.6
2025-06-04,600019,6.61,6.69,6.59,6.68,80513730,535942600.94
2025-06-05,600019,6.7,6.72,6.62,6.64,46617757,309957911.36
2025-06-06,600019,6.65,6.71,6.64,6.65,52284699,348682020.1
2025-06-09,600019,6.67,6.69,6.64,6.67,43641140,290793871.15
2025-06-10,600019,6.67,6.72,6.64,6.68,53783923,359487530.49
2025-06-11,600019,6.61,6.73,6.58,6.7,66093425,441504169.71
2025-06-12,600019,6.7,6.74,6.66,6.74,48883303,328199209.71
2025-06-13,600019,6.73,6.74,6.67,6.73,66823230,447520320.91
2025-06-16,600019,6.71,6.72,6.62,6.64,51178156,340920923.72
2025-06-17,600019,6.64,6.68,6.6,6.64,40002955,265434498.51
2025-06-18,600019,6.64,6.66,6.58,6.61,37905462,250653379.12
2025-06-19,600019,6.61,6.63,6.47,6.49,84128236,548012817.2
2025-06-20,600019,6.49,6.61,6.49,6.58,62871608,412941771.28
2025-06-23,600019,6.56,6.56,6.46,6.47,75568939,490639049.5
2025-06-24,600019,6.48,6.55,6.48,6.54,56779456,370213327.28
2025-06-25,600019,6.54,6.6,6.52,6.59,45805550,300545384.85
2025-06-26,600019,6.58,6.61,6.55,6.55,43135121,283503292.19
2025-06-27,600019,6.56,6.64,6.55,6.57,59326208,390850207.39
2025-06-30,600019,6.58,6.63,6.56,6.59,56925645,375672446.91
2025-07-01,600019,6.59,6.62,6.56,6.6,47587488,313970428.19
2025-07-02,600019,6.6,6.91,6.59,6.9,179506587,1215637765.61
