date,ticker,open,high,low,close,volume,amount
2025-07-03,600019,6.9,7.01,6.78,6.97,133885738,926804293.74
2025-07-04,600019,7.0,7.16,6.97,7.1,133111985,943434704.54
2025-07-07,600019,7.07,7.23,7.03,7.2,87113354,624724633.63
2025-07-08,600019,7.2,7.24,7.12,7.16,61516658,441007312.76
2025-07-09,600019,7.15,7.2,7.04,7.05,68437816,485052743.6
2025-07-10,600019,7.05,7.12,7.01,7.01,73540803,518925611.56
2025-07-11,600019,7.03,7.19,7.01,7.01,119125328,845108393.67
2025-07-14,600019,7.04,7.19,7.04,7.07,79043620,563037714.57
2025-07-15,600019,7.08,7.13,6.99,7.05,62057866,437797576.72
2025-07-16,600019,7.04,7.07,6.92,6.94,59766069,416671488.61
2025-07-17,600019,6.94,7.05,6.91,7.04,67394481,472375391.22
2025-07-18,600019,7.05,7.14,7.04,7.1,53801452,381750228.73
2025-07-21,600019,7.19,7.44,7.18,7.36,125236758,920021214.31
2025-07-22,600019,7.42,7.66,7.38,7.62,155508651,1169894317.16
2025-07-23,600019,7.64,7.67,7.46,7.51,134656694,1017157250.71
2025-07-24,600019,7.44,7.51,7.34,7.51,80817136,602374619.36
2025-07-25,600019,7.52,7.54,7.42,7.44,82179480,614086758.38
2025-07-28,600019,7.4,7.41,7.2,7.28,103477532,752395637.18
2025-07-29,600019,7.28,7.52,7.28,7.48,91850088,680569199.4
2025-07-30,600019,7.49,7.8,7.49,7.55,145945108,1115594565.02
2025-07-31,600019,7.5,7.54,7.23,7.34,120858227,884751046.23
2025-08-01,600019,7.32,7.4,7.28,7.29,66678853,488306936.67
2025-08-04,600019,7.26,7.33,7.24,7.3,64837087,471903022.33
2025-08-05,600019,7.31,7.39,7.28,7.32,62226801,456519261.18
2025-08-06,600019,7.34,7.38,7.3,7.34,51235301,376199923.4
2025-08-07,600019,7.35,7.36,7.27,7.34,75660360,554253660.72
2025-08-08,600019,7.33,7.53,7.31,7.47,70552738,525791730.34
2025-08-11,600019,7.5,7.52,7.3,7.31,93593126,689118552.24
2025-08-12,600019,7.32,7.35,7.18,7.2,83034249,602075183.64
2025-08-13,600019,7.22,7.31,7.19,7.19,84843535,614314491.91
2025-08-14,600019,7.21,7.24,7.18,7.19,67678606,487309490.0
2025-08-15,600019,7.18,7.21,7.13,7.13,71305033,511751631.74
2025-08-18,600019,7.15,7.19,7.08,7.08,87414525,623055022.51
2025-08-19,600019,7.09,7.19,7.09,7.11,71647495,510625668.55
2025-08-20,600019,7.08,7.17,7.05,7.16,67637819,482186257.95
2025-08-21,600019,7.18,7.21,7.15,7.19,58207551,417720422.92
2025-08-22,600019,7.18,7.19,7.06,7.15,83312470,591903398.97
2025-08-25,600019,7.17,7.32,7.15,7.26,117662238,851250122.71
2025-08-26,600019,7.23,7.25,7.14,7.21,74835271,537229506.43
2025-08-27,600019,7.2,7.23,7.03,7.03,122554453,872179667.79
2025-08-28,600019,7.0,7.02,6.9,7.02,133571838,929151499.39
2025-08-29,600019,7.0,7.22,6.92,6.93,257202611,1812443728.61
2025-09-01,600019,6.95,7.03,6.85,6.89,186797077,1290849981.28
2025-09-02,600019,6.9,7.15,6.86,7.09,194387461,1365171740.62
2025-09-03,600019,7.1,7.18,7.08,7.13,119956554,855732968.43
2025-09-04,600019,7.1,7.11,6.9,7.04,116863536,815437035.72
2025-09-05,600019,7.0,7.03,6.9,6.97,111276580,772813977.97
2025-09-08,600019,6.95,7.07,6.93,7.02,148597315,1040083087.61
2025-09-09,600019,7.0,7.21,6.98,7.07,115174491,819669847.31
2025-09-10,600019,7.04,7.06,6.92,6.94,92937544,646478545.38
2025-09-11,600019,6.94,7.07,6.93,7.06,95050610,666315661.37
2025-09-12,600019,7.07,7.2,6.97,7.03,185923380,1314434402.33
2025-09-15,600019,7.0,7.04,6.95,7.01,101241554,707044878.49
2025-09-16,600019,7.01,7.1,6.88,6.93,139710919,968604663.48
2025-09-17,600019,6.9,7.03,6.88,6.92,142538263,990718513.35
2025-09-18,600019,6.93,6.94,6.83,6.86,129868498,894619891.23
2025-09-19,600019,6.86,6.97,6.84,6.91,118395665,818173638.78
2025-09-22,600019,6.9,6.96,6.84,6.96,94852953,653831552.72
2025-09-23,600019,6.93,6.97,6.85,6.92,84851226,585484781.24
2025-09-24,600019,6.81,6.88,6.74,6.86,79570268,542811442.08
2025-09-25,600019,6.85,6.87,6.78,6.79,64773759,441092944.12
2025-09-26,600019,6.79,7.02,6.77,6.96,139920443,970159332.2
2025-09-29,600019,6.95,7.0,6.84,6.99,93068603,642906247.34
2025-09-30,600019,6.98,7.08,6.93,7.07,106094939,745348841.17
2025-10-09,600019,7.12,7.25,6.94,7.18,176770838,1258023902.2
2025-10-10,600019,7.12,7.34,7.1,7.26,170612872,1240571849.29
2025-10-13,600019,7.13,7.32,7.07,7.28,149693348,1080046762.16
2025-10-14,600019,7.33,7.36,7.19,7.22,96197425,698743378.81
2025-10-15,600019,7.23,7.32,7.18,7.25,97740100,708351140.84
2025-10-16,600019,7.23,7.25,7.12,7.15,76730140,549993295.59
2025-10-17,600019,7.18,7.27,7.12,7.15,92658715,665674792.01
2025-10-20,600019,7.14,7.17,7.08,7.16,63376757,452150452.27
2025-10-21,600019,7.17,7.21,7.12,7.16,61739741,442265271.29
2025-10-22,600019,7.15,7.19,7.12,7.17,42340710,303260291.87
2025-10-23,600019,7.16,7.24,7.12,7.22,60499397,434847229.08
2025-10-24,600019,7.22,7.23,7.1,7.14,73339488,523848100.67
2025-10-27,600019,7.15,7.34,7.13,7.27,120662401,876804760.74
2025-10-28,600019,7.26,7.26,7.1,7.11,95243689,682431762.39
2025-10-29,600019,7.12,7.13,7.03,7.08,74764765,528162036.88
2025-10-30,600019,7.13,7.31,7.11,7.24,136732232,988269339.3
2025-10-31,600019,7.3,7.55,7.28,7.37,205427407,1525613071.35
2025-11-03,600019,7.37,7.62,7.37,7.57,163125025,1230900520.62
2025-11-04,600019,7.57,7.67,7.47,7.51,99429101,751887161.76
2025-11-05,600019,7.48,7.51,7.42,7.48,65002412,485976978.7
2025-11-06,600019,7.48,7.75,7.47,7.74,143515163,1100003497.06
2025-11-07,600019,7.71,7.81,7.62,7.65,85592644,656956524.38
2025-11-10,600019,7.67,7.67,7.53,7.61,72346751,548468474.33
2025-11-11,600019,7.62,7.67,7.54,7.64,75938167,577840959.86
2025-11-12,600019,7.65,7.79,7.62,7.73,97846420,755879142.76
2025-11-13,600019,7.75,7.83,7.61,7.76,90961513,701547733.55
2025-11-14,600019,7.73,7.83,7.66,7.67,70889328,548303009.44
2025-11-17,600019,7.67,7.71,7.57,7.66,77552740,592553632.04
2025-11-18,600019,7.67,7.69,7.49,7.52,80715570,610216445.42
2025-11-19,600019,7.5,7.54,7.4,7.47,72265659,538967995.06
2025-11-20,600019,7.46,7.55,7.46,7.47,49535036,371246193.5
2025-11-21,600019,7.42,7.45,7.26,7.27,124840200,915176375.34
2025-11-24,600019,7.28,7.35,7.14,7.17,137124756,990022331.95
2025-11-25,600019,7.19,7.21,7.1,7.16,89193875,638311093.98
2025-11-26,600019,7.17,7.25,7.17,7.19,83583438,603444986.5
2025-11-27,600019,7.2,7.26,7.13,7.19,52703922,379586155.14
2025-11-28,600019,7.19,7.27,7.15,7.25,63281367,457642493.14
2025-12-01,600019,7.25,7.29,7.18,7.24,90406242,651788053.89
2025-12-02,600019,7.24,7.32,7.22,7.29,81416442,591863214.02
2025-12-03,600019,7.27,7.44,7.24,7.36,78692606,579970082.03
2025-12-04,600019,7.39,7.41,7.23,7.27,64206192,467390646.79
2025-12-05,600019,7.25,7.35,7.23,7.33,51152632,372906289.08
2025-12-08,600019,7.32,7.34,7.16,7.18,116900964,841647100.66
2025-12-09,600019,7.15,7.16,7.06,7.09,94528855,670503682.89
2025-12-10,600019,7.07,7.16,7.01,7.15,90930808,644121924.99
2025-12-11,600019,7.14,7.15,7.04,7.08,89095602,631177122.32
2025-12-12,600019,7.09,7.19,7.02,7.19,194708159,1386581780.72
2025-12-15,600019,7.15,7.21,7.04,7.05,129514126,922380403.92
2025-12-16,600019,7.06,7.09,7.01,7.06,76912294,541925270.01
2025-12-17,600019,7.07,7.15,7.0,7.11,83189996,588498585.25
2025-12-18,600019,7.11,7.2,7.09,7.19,73256348,524786107.66
2025-12-19,600019,7.17,7.28,7.14,7.21,64382386,464649995.51
2025-12-22,600019,7.25,7.27,7.2,7.22,61499038,444553337.25
2025-12-23,600019,7.21,7.22,7.15,7.16,48851960,350475536.98
2025-12-24,600019,7.16,7.2,7.12,7.19,43408260,311081538.85
2025-12-25,600019,7.19,7.24,7.14,7.18,45082374,324205296.31
2025-12-26,600019,7.19,7.37,7.18,7.35,96754666,704844492.62
2025-12-29,600019,7.33,7.54,7.31,7.44,128536352,960220472.9
2025-12-30,600019,7.43,7.5,7.37,7.41,56295890,418736627.26
2025-12-31,600019,7.41,7.51,7.39,7.45,54374565,405572178.69
2024-01-02,600328,7.85,7.89,7.79,7.85,7822591,61457206.94
2024-01-03,600328,7.83,7.95,7.82,7.91,8759724,69147069.74
2024-01-04,600328,7.91,7.97,7.83,7.88,7502390,59181864.7
2024-01-05,600328,7.89,7.91,7.76,7.78,10900840,85483686.8
2024-01-08,600328,7.77,7.77,7.57,7.57,9970904,76364093.28
2024-01-09,600328,7.59,7.64,7.51,7.54,8430300,63755372.5
2024-01-10,600328,7.56,7.56,7.4,7.43,8578472,64012246.73
2024-01-11,600328,7.42,7.55,7.39,7.5,8474804,63258248.88
2024-01-12,600328,7.49,7.61,7.47,7.5,7808521,58894374.78
2024-01-15,600328,7.5,7.54,7.42,7.49,6074510,45424400.6
2024-01-16,600328,7.47,7.51,7.35,7.42,8690193,64442187.33
2024-01-17,600328,7.41,7.42,7.25,7.25,7078730,51942175.1
2024-01-18,600328,7.21,7.24,6.96,7.16,14233386,100634508.12
2024-01-19,600328,7.12,7.22,7.1,7.11,6199468,44368414.6
2024-01-22,600328,7.06,7.09,6.69,6.76,10102046,69836568.58
2024-01-23,600328,6.75,6.92,6.62,6.88,8880459,60535039.63
2024-01-24,600328,6.88,7.05,6.76,7.05,9625288,66528569.81
2024-01-25,600328,7.09,7.5,7.06,7.45,22135010,162102190.82
2024-01-26,600328,7.47,7.76,7.43,7.53,18712372,141774462.93
2024-01-29,600328,7.56,7.83,7.56,7.65,26582192,204266859.62
2024-01-30,600328,7.63,7.63,7.31,7.33,17057659,127416087.88
2024-01-31,600328,7.27,7.45,7.23,7.25,12484687,91482673.08
2024-02-01,600328,7.2,7.3,7.05,7.07,12372900,88393066.0
2024-02-02,600328,7.08,7.14,6.69,6.86,15493620,107572653.46
2024-02-05,600328,6.83,6.9,6.42,6.69,18181307,120994673.62
2024-02-06,600328,6.64,7.25,6.58,7.18,19063899,133078610.59
2024-02-07,600328,7.18,7.61,7.13,7.52,24264133,181160678.91
2024-02-08,600328,7.59,7.77,7.48,7.52,25675289,196427499.96
2024-02-19,600328,7.58,7.61,7.43,7.5,17708629,132946613.21
2024-02-20,600328,7.48,7.54,7.39,7.51,11568204,86626006.57
2024-02-21,600328,7.48,7.7,7.45,7.53,16057964,121912179.5
2024-02-22,600328,7.51,7.59,7.48,7.55,13168456,99146532.42
2024-02-23,600328,7.56,7.6,7.52,7.59,13668220,103355451.1
2024-02-26,600328,7.56,7.77,7.53,7.67,18387503,140676176.35
2024-02-27,600328,7.64,7.74,7.61,7.73,14141190,108694201.5
2024-02-28,600328,7.74,7.96,7.63,7.63,29007116,226353014.36
2024-02-29,600328,7.63,7.77,7.59,7.77,14869688,114400688.22
2024-03-01,600328,7.76,7.85,7.72,7.8,12123514,94192217.96
2024-03-04,600328,7.79,7.81,7.65,7.7,12332652,94995452.46
2024-03-05,600328,7.68,7.69,7.55,7.57,12004412,91237334.2
2024-03-06,600328,7.56,7.75,7.51,7.64,12253052,93423907.62
2024-03-07,600328,7.65,7.8,7.64,7.67,13277359,102530905.44
2024-03-08,600328,7.67,7.75,7.6,7.71,9466912,72541944.12
2024-03-11,600328,7.67,7.8,7.67,7.8,12473118,96698822.64
2024-03-12,600328,7.8,7.83,7.69,7.74,12507778,96823679.76
2024-03-13,600328,7.74,7.75,7.64,7.68,10584143,81270389.44
2024-03-14,600328,7.69,7.78,7.61,7.67,12861070,99135055.8
2024-03-15,600328,7.62,7.78,7.58,7.78,15331305,118001761.63
2024-03-18,600328,7.8,7.81,7.72,7.81,13939744,108272967.32
2024-03-19,600328,7.78,7.83,7.75,7.79,11483913,89433058.95
2024-03-20,600328,7.78,8.0,7.73,7.95,24331616,191909129.9
2024-03-21,600328,7.92,7.96,7.82,7.89,15669915,123505171.11
2024-03-22,600328,7.89,7.89,7.73,7.74,11744220,91359864.98
2024-03-25,600328,7.71,7.75,7.51,7.52,13848279,105892161.28
2024-03-26,600328,7.51,7.58,7.43,7.54,10937699,82216212.85
2024-03-27,600328,7.53,7.58,7.42,7.42,8919861,67063692.86
2024-03-28,600328,7.41,7.53,7.39,7.43,10800892,80407026.43
2024-03-29,600328,7.41,7.55,7.41,7.53,8787812,65823705.06
2024-04-01,600328,7.55,7.78,7.55,7.76,19970165,154196034.07
2024-04-02,600328,7.76,7.89,7.74,7.85,24166407,189325799.18
2024-04-03,600328,7.88,8.1,7.87,8.05,33555277,268586928.24
2024-04-08,600328,8.05,8.33,8.03,8.09,42673867,350132374.39
2024-04-09,600328,8.03,8.26,8.0,8.2,27415435,222647065.45
2024-04-10,600328,8.2,8.32,8.12,8.23,27101933,222789609.62
2024-04-11,600328,8.19,8.34,8.06,8.17,24077146,197272186.93
2024-04-12,600328,8.18,8.22,8.05,8.11,14805642,120258030.58
2024-04-15,600328,8.13,8.27,7.9,8.18,28414937,230959397.18
2024-04-16,600328,8.17,8.28,7.94,7.96,30199625,245071933.95
2024-04-17,600328,7.95,8.14,7.95,8.13,23613508,190388967.86
2024-04-18,600328,7.86,7.87,7.52,7.59,61213419,466584404.89
2024-04-19,600328,7.51,7.96,7.49,7.81,46006460,358446510.01
2024-04-22,600328,7.9,7.98,7.7,7.73,26498024,207725976.42
2024-04-23,600328,7.64,7.69,7.32,7.34,36393717,270104384.75
2024-04-24,600328,7.36,7.4,7.18,7.4,23105060,168474978.23
2024-04-25,600328,7.39,7.61,7.34,7.53,22232490,167054928.22
2024-04-26,600328,7.5,7.61,7.41,7.59,17390296,130793677.0
2024-04-29,600328,7.58,7.8,7.51,7.79,20226074,155614805.06
2024-04-30,600328,7.79,7.91,7.75,7.79,17382911,136118248.45
2024-05-06,600328,7.88,8.13,7.81,8.12,24712290,198275659.73
2024-05-07,600328,8.12,8.19,8.08,8.16,17542896,142740695.52
2024-05-08,600328,8.15,8.19,8.06,8.08,14223052,115442036.64
2024-05-09,600328,8.08,8.25,8.06,8.19,17064620,139769631.7
2024-05-10,600328,8.19,8.25,8.1,8.14,12423254,101337075.06
2024-05-13,600328,8.18,8.18,7.97,8.02,14082290,113056573.2
2024-05-14,600328,8.02,8.08,7.99,8.01,10039946,80680317.96
2024-05-15,600328,8.02,8.08,7.89,7.97,9830880,78474638.1
2024-05-16,600328,8.0,8.11,7.93,7.96,10525800,84405857.5
2024-05-17,600328,8.0,8.1,7.94,8.1,15171556,121733244.74
2024-05-20,600328,8.15,8.28,8.13,8.25,23128368,190008853.33
2024-05-21,600328,8.29,8.29,8.11,8.14,15161225,124115762.7
2024-05-22,600328,8.14,8.16,8.01,8.05,14464004,116785843.42
2024-05-23,600328,7.82,7.82,7.55,7.58,18058559,137973357.75
2024-05-24,600328,7.58,7.69,7.56,7.6,9370506,71396344.1
2024-05-27,600328,7.64,7.7,7.55,7.7,11633309,88633449.32
2024-05-28,600328,7.68,7.72,7.58,7.59,9660725,73893231.25
2024-05-29,600328,7.58,7.78,7.55,7.68,10333487,79132042.7
2024-05-30,600328,7.67,7.92,7.61,7.65,23592771,183291616.78
2024-05-31,600328,7.64,7.68,7.49,7.49,16176780,122216272.3
2024-06-03,600328,7.47,7.49,7.29,7.35,12821836,94446107.18
2024-06-04,600328,7.35,7.51,7.27,7.5,9965370,73779521.0
2024-06-05,600328,7.45,7.48,7.3,7.32,8171390,60349581.1
2024-06-06,600328,7.31,7.38,7.22,7.27,10073450,73418912.89
2024-06-07,600328,7.29,7.36,7.27,7.35,7283755,53274598.0
2024-06-11,600328,7.32,7.35,7.23,7.31,7129604,52005735.49
2024-06-12,600328,7.32,7.34,7.23,7.31,7010210,51105302.9
2024-06-13,600328,7.27,7.3,7.12,7.14,10810432,77672985.86
2024-06-14,600328,7.16,7.2,7.05,7.19,6657880,47496357.2
2024-06-17,600328,7.09,7.21,7.09,7.12,5530046,39484041.9
2024-06-18,600328,7.09,7.21,7.08,7.14,6519980,46538125.9
2024-06-19,600328,7.14,7.2,7.05,7.05,8198910,58168248.3
2024-06-20,600328,7.04,7.08,6.93,6.93,8450584,58999985.42
2024-06-21,600328,6.92,7.0,6.9,6.9,6181313,42852965.4
2024-06-24,600328,6.83,6.87,6.67,6.74,9117110,61637305.9
2024-06-25,600328,6.71,6.89,6.71,6.83,6943721,47353330.18
2024-06-26,600328,6.83,7.0,6.77,7.0,7740644,53331120.53
2024-06-27,600328,6.96,6.98,6.79,6.8,7899285,54104600.95
2024-06-28,600328,6.8,6.94,6.79,6.86,6138382,42270818.31
2024-07-01,600328,6.86,7.02,6.84,7.0,8088840,56198225.1
2024-07-02,600328,7.01,7.04,6.93,6.97,6824254,47626591.55
2024-07-03,600328,6.98,7.02,6.94,6.97,4304241,30027105.47
2024-07-04,600328,6.94,6.99,6.79,6.82,5900839,40567547.97
2024-07-05,600328,6.8,6.89,6.77,6.83,7162254,48902499.62
2024-07-08,600328,6.83,6.84,6.66,6.68,6367130,42775763.5
2024-07-09,600328,6.68,6.91,6.67,6.91,9144601,62278737.85
2024-07-10,600328,6.91,6.91,6.8,6.84,6586929,45086422.1
2024-07-11,600328,6.91,7.03,6.91,7.01,8453318,59058470.47
2024-07-12,600328,7.06,7.06,6.96,6.98,5067430,35452829.1
2024-07-15,600328,7.0,7.04,6.94,7.0,5208310,36395662.4
2024-07-16,600328,7.04,7.05,6.93,6.99,4958487,34569537.89
2024-07-17,600328,6.98,7.05,6.94,7.02,6403897,44856459.58
2024-07-18,600328,6.98,7.06,6.93,7.05,6737210,47244623.4
2024-07-19,600328,7.05,7.09,6.98,7.05,5355740,37713142.2
2024-07-22,600328,7.02,7.05,6.98,7.03,5574785,39092161.59
2024-07-23,600328,7.02,7.14,7.0,7.03,9208580,65209770.25
2024-07-24,600328,7.04,7.14,7.01,7.11,10530375,74590857.3
2024-07-25,600328,7.11,7.23,7.03,7.21,15807744,113431537.71
2024-07-26,600328,7.21,7.45,7.04,7.4,31939606,233848408.55
2024-07-29,600328,7.45,7.45,7.29,7.3,15141230,111238443.71
2024-07-30,600328,7.39,7.42,7.27,7.41,10214258,75374139.74
2024-07-31,600328,7.37,7.52,7.36,7.51,17154322,128408592.4
2024-08-01,600328,7.47,7.59,7.47,7.54,13286345,100147061.45
2024-08-02,600328,7.51,7.58,7.46,7.48,9721150,73164801.0
2024-08-05,600328,7.41,7.55,7.41,7.44,14292912,107035820.5
2024-08-06,600328,7.48,7.55,7.34,7.5,12684509,94946946.77
2024-08-07,600328,7.48,7.6,7.45,7.57,11927475,90030838.35
2024-08-08,600328,7.56,7.72,7.56,7.7,14418987,110668062.89
2024-08-09,600328,7.69,7.78,7.67,7.71,11909247,92047777.34
2024-08-12,600328,7.66,7.8,7.66,7.8,11143791,86292478.34
2024-08-13,600328,7.78,7.85,7.71,7.85,10348501,80762781.79
2024-08-14,600328,7.84,7.93,7.74,7.75,12130028,94814296.5
2024-08-15,600328,7.7,7.87,7.69,7.76,10842813,84271942.05
2024-08-16,600328,7.78,7.79,7.69,7.72,8361904,64600259.26
2024-08-19,600328,7.7,7.78,7.67,7.7,7846202,60592721.4
2024-08-20,600328,7.69,7.72,7.61,7.63,9588367,73293754.18
2024-08-21,600328,7.6,7.63,7.5,7.53,9354174,70626155.5
2024-08-22,600328,7.48,7.55,7.41,7.44,6065149,45248358.03
2024-08-23,600328,7.44,7.46,7.34,7.36,8026984,59289911.38
2024-08-26,600328,7.4,7.51,7.22,7.3,17884559,131714817.85
2024-08-27,600328,7.32,7.39,7.25,7.34,9742136,71354676.24
2024-08-28,600328,7.31,7.43,7.31,7.35,8043414,59259433.52
2024-08-29,600328,7.35,7.44,7.3,7.34,10542766,77576957.04
2024-08-30,600328,7.34,7.47,7.2,7.33,21049346,154481084.59
2024-09-02,600328,7.33,7.44,7.23,7.36,13171330,96868799.2
2024-09-03,600328,7.32,7.45,7.32,7.44,11430120,84799453.6
2024-09-04,600328,7.42,7.57,7.38,7.48,10427260,78207333.8
2024-09-05,600328,7.48,7.53,7.38,7.42,10534832,78251326.64
2024-09-06,600328,7.41,7.42,7.31,7.34,7241870,53252710.4
2024-09-09,600328,7.3,7.35,7.26,7.31,5876900,42948263.6
2024-09-10,600328,7.29,7.33,7.07,7.17,11938940,85392410.02
2024-09-11,600328,7.15,7.2,7.08,7.12,6207070,44363569.12
2024-09-12,600328,7.11,7.19,7.07,7.08,5968610,42439611.6
2024-09-13,600328,7.1,7.12,7.02,7.05,5329791,37612253.93
2024-09-18,600328,7.0,7.03,6.79,6.9,9675758,66612278.04
2024-09-19,600328,6.93,7.15,6.9,7.11,8200570,57835421.9
2024-09-20,600328,7.13,7.13,7.0,7.05,6699864,47194009.4
2024-09-23,600328,7.05,7.07,6.97,6.99,5405050,37846442.0
2024-09-24,600328,7.04,7.39,7.04,7.39,18328620,132591126.34
2024-09-25,600328,7.51,7.91,7.51,7.64,30514903,236771399.71
2024-09-26,600328,7.6,7.94,7.59,7.92,26650801,208160606.6
2024-09-27,600328,8.0,8.18,7.99,8.11,21802512,176031539.52
2024-09-30,600328,8.34,8.81,8.25,8.7,59949121,512557560.7
2024-10-08,600328,9.57,9.57,8.6,8.93,68238559,615465095.13
2024-10-09,600328,8.7,8.71,8.15,8.15,42682481,359293675.83
2024-10-10,600328,8.22,8.7,8.12,8.39,31723317,266196915.7
2024-10-11,600328,8.38,8.41,8.01,8.11,23601543,193508578.58
2024-10-14,600328,8.18,8.3,8.07,8.27,19936082,163304693.06
2024-10-15,600328,8.25,8.26,8.06,8.06,19650401,160279901.35
2024-10-16,600328,8.01,8.17,7.97,8.08,11831694,95766338.08
2024-10-17,600328,8.09,8.15,7.87,7.89,17626693,140994464.51
2024-10-18,600328,7.87,8.08,7.77,7.98,30247742,239591248.1
2024-10-21,600328,8.05,8.24,7.87,8.0,41215333,331218636.27
2024-10-22,600328,7.98,8.05,7.93,8.04,24836708,198483580.09
2024-10-23,600328,8.06,8.21,8.03,8.19,29748445,241471176.63
2024-10-24,600328,8.15,8.16,8.0,8.08,18995500,153472614.25
2024-10-25,600328,8.09,8.5,8.09,8.46,46077841,384544223.7
2024-10-28,600328,8.46,9.19,8.45,8.99,71655562,637932794.07
2024-10-29,600328,8.99,8.99,8.65,8.73,38510430,337826597.3
2024-10-30,600328,8.58,8.62,8.25,8.39,47197825,395588192.44
2024-10-31,600328,8.37,8.5,8.32,8.45,35843348,301353766.12
2024-11-01,600328,8.4,8.61,8.31,8.41,35788924,302889335.64
2024-11-04,600328,8.43,8.44,8.25,8.34,28954768,240439137.5
2024-11-05,600328,8.34,8.48,8.3,8.48,33797240,284151360.74
2024-11-06,600328,8.48,8.58,8.39,8.48,34870374,295544704.31
2024-11-07,600328,8.48,8.8,8.41,8.8,41192197,358357521.61
2024-11-08,600328,8.92,8.92,8.6,8.69,36232552,316251027.95
2024-11-11,600328,8.59,8.73,8.53,8.72,29634411,255741461.63
2024-11-12,600328,8.71,8.85,8.53,8.61,34100428,297092337.02
2024-11-13,600328,8.58,8.72,8.54,8.64,20296914,174862962.87
2024-11-14,600328,8.61,8.74,8.4,8.44,26231841,224515308.59
2024-11-15,600328,8.4,8.53,8.27,8.29,20695991,173954854.22
2024-11-18,600328,8.34,8.52,8.28,8.33,24650293,207319796.64
2024-11-19,600328,8.36,8.41,8.24,8.41,19621443,163321397.91
2024-11-20,600328,8.4,8.52,8.36,8.48,21481182,181762186.63
2024-11-21,600328,8.5,8.59,8.38,8.45,17142196,145177344.66
2024-11-22,600328,8.46,8.49,8.09,8.11,23409846,193728520.66
2024-11-25,600328,8.11,8.27,8.06,8.15,15779839,128643618.94
2024-11-26,600328,8.15,8.19,8.1,8.12,11062268,89998578.86
2024-11-27,600328,8.08,8.17,7.88,8.16,20066690,160860089.15
2024-11-28,600328,8.12,8.2,8.11,8.14,14477456,118180286.12
2024-11-29,600328,8.14,8.33,8.09,8.28,20155761,166126835.95
2024-12-02,600328,8.28,8.37,8.25,8.33,17328500,144057157.1
2024-12-03,600328,8.33,8.36,8.25,8.34,13503506,112092397.52
2024-12-04,600328,8.31,8.32,8.17,8.21,13501950,111327333.8
2024-12-05,600328,8.21,8.23,8.15,8.2,9800717,80317078.66
2024-12-06,600328,8.18,8.34,8.17,8.32,17848503,147678911.03
2024-12-09,600328,8.41,8.5,8.32,8.37,22700490,190954633.6
2024-12-10,600328,8.59,8.61,8.36,8.38,24371210,206333633.37
2024-12-11,600328,8.39,8.54,8.35,8.46,21077523,178401693.22
2024-12-12,600328,8.46,8.53,8.38,8.5,19532916,165562630.06
2024-12-13,600328,8.47,8.47,8.28,8.29,23890479,199516823.56
2024-12-16,600328,8.26,8.35,8.23,8.27,13707092,113373518.48
2024-12-17,600328,8.27,8.29,8.12,8.15,15123959,123836029.36
2024-12-18,600328,8.19,8.3,8.17,8.19,13057870,107624603.5
2024-12-19,600328,8.15,8.18,8.02,8.16,13772079,111600967.85
2024-12-20,600328,8.19,8.19,8.07,8.11,9227844,74914272.4
2024-12-23,600328,8.09,8.17,8.02,8.04,13833930,111962065.8
2024-12-24,600328,8.02,8.18,8.02,8.17,12351384,100358380.27
2024-12-25,600328,8.18,8.19,8.11,8.17,9293518,75667983.7
2024-12-26,600328,8.18,8.22,8.16,8.17,8395960,68689669.5
2024-12-27,600328,8.19,8.21,8.12,8.16,11245000,91844747.1
2024-12-30,600328,8.14,8.16,8.08,8.12,10805249,87760493.09
2024-12-31,600328,8.12,8.14,7.82,7.87,24962923,198484381.54
2025-01-02,600328,7.92,8.12,7.83,7.86,25875438,207067074.07
