date,ticker,open,high,low,close,volume,amount
2025-01-03,600328,7.89,8.12,7.85,7.89,23318075,185979862.25
2025-01-06,600328,7.88,8.11,7.83,8.0,21632050,172701157.58
2025-01-07,600328,7.98,8.01,7.72,7.82,21604136,169143294.97
2025-01-08,600328,7.81,7.81,7.55,7.68,16573981,126984596.96
2025-01-09,600328,7.68,7.68,7.5,7.53,14685297,111337057.54
2025-01-10,600328,7.53,7.58,7.41,7.41,12139083,90742636.74
2025-01-13,600328,7.41,7.48,7.37,7.47,9676195,71946096.9
2025-01-14,600328,7.46,7.63,7.45,7.61,18438551,139046573.0
2025-01-15,600328,7.6,7.6,7.5,7.52,12208640,91945000.1
2025-01-16,600328,7.54,7.65,7.5,7.57,13608223,103308168.31
2025-01-17,600328,7.45,7.56,7.25,7.49,22911545,170340029.34
2025-01-20,600328,7.49,7.57,7.48,7.52,12166266,91507949.73
2025-01-21,600328,7.53,7.57,7.39,7.42,11639710,86509440.1
2025-01-22,600328,7.4,7.4,7.27,7.34,13403296,98088815.88
2025-01-23,600328,7.39,7.48,7.38,7.38,11870600,88305557.9
2025-01-24,600328,7.38,7.47,7.37,7.47,9410630,69933088.3
2025-01-27,600328,7.46,7.61,7.46,7.52,12396489,93733954.27
2025-02-05,600328,7.55,7.58,7.35,7.39,16618035,123403641.57
2025-02-06,600328,7.38,7.47,7.34,7.46,11560010,85660681.1
2025-02-07,600328,7.45,7.56,7.42,7.52,17289178,129825295.65
2025-02-10,600328,7.5,7.57,7.47,7.5,13960051,104769869.7
2025-02-11,600328,7.5,7.52,7.42,7.51,12548000,93777509.5
2025-02-12,600328,7.5,7.56,7.45,7.52,13997545,105001280.95
2025-02-13,600328,7.51,7.59,7.51,7.51,17903909,135028079.79
2025-02-14,600328,7.5,7.54,7.44,7.46,12999739,97176653.95
2025-02-17,600328,7.48,7.49,7.4,7.43,14394800,106967999.7
2025-02-18,600328,7.42,7.45,7.33,7.36,14338003,106084979.86
2025-02-19,600328,7.36,7.39,7.33,7.38,10282034,75692487.65
2025-02-20,600328,7.38,7.41,7.33,7.38,12074737,88888611.06
2025-02-21,600328,7.38,7.4,7.31,7.35,12780470,93881928.02
2025-02-24,600328,7.35,7.43,7.35,7.39,14848861,109867001.5
2025-02-25,600328,7.38,7.46,7.33,7.35,16608776,122744224.84
2025-02-26,600328,7.39,7.48,7.38,7.48,20539490,152875633.26
2025-02-27,600328,7.5,7.53,7.43,7.52,17177260,128502257.94
2025-02-28,600328,7.52,7.61,7.5,7.53,24903593,188332754.83
2025-03-03,600328,7.55,7.66,7.55,7.6,20049003,152552319.34
2025-03-04,600328,7.57,7.59,7.47,7.51,17650438,132546822.92
2025-03-05,600328,7.52,7.53,7.42,7.46,12065145,89963194.15
2025-03-06,600328,7.47,7.49,7.43,7.47,16973589,126589771.95
2025-03-07,600328,7.46,7.52,7.44,7.47,14634725,109431718.65
2025-03-10,600328,7.48,7.5,7.44,7.48,11148231,83255320.83
2025-03-11,600328,7.45,7.58,7.4,7.58,18409064,138321894.44
2025-03-12,600328,7.58,7.61,7.53,7.54,11963879,90358439.77
2025-03-13,600328,7.55,7.58,7.5,7.58,14229021,107266519.25
2025-03-14,600328,7.58,7.65,7.57,7.64,18728209,142713426.87
2025-03-17,600328,7.66,7.69,7.64,7.68,14066807,107851707.18
2025-03-18,600328,7.72,7.74,7.61,7.65,14505000,111256002.64
2025-03-19,600328,7.63,7.64,7.57,7.59,11756200,89310465.7
2025-03-20,600328,7.58,7.65,7.58,7.61,10102140,76936514.4
2025-03-21,600328,7.6,7.7,7.56,7.62,16424424,125436682.07
2025-03-24,600328,7.59,7.64,7.51,7.63,16598994,125759430.19
2025-03-25,600328,7.63,7.92,7.61,7.92,47631449,372520107.51
2025-03-26,600328,7.87,7.97,7.81,7.88,29967330,236339089.89
2025-03-27,600328,7.83,7.93,7.79,7.8,27218828,213837162.02
2025-03-28,600328,7.75,7.78,7.48,7.49,34098273,258760891.38
2025-03-31,600328,7.48,7.48,7.34,7.37,19660180,145347870.6
2025-04-01,600328,7.4,7.45,7.37,7.44,13436890,99709583.9
2025-04-02,600328,7.42,7.46,7.4,7.42,9321310,69191022.07
2025-04-03,600328,7.39,7.46,7.35,7.45,13191773,97750696.21
2025-04-07,600328,7.22,7.29,6.71,6.72,37091387,258267293.42
2025-04-08,600328,6.77,7.06,6.77,7.05,26324316,183366106.88
2025-04-09,600328,6.97,7.09,6.82,7.05,18949762,132256333.19
2025-04-10,600328,7.1,7.16,7.05,7.1,16521280,117522302.2
2025-04-11,600328,7.09,7.13,7.05,7.08,9952230,70547784.8
2025-04-14,600328,7.11,7.14,7.08,7.12,9475492,67416485.43
2025-04-15,600328,7.1,7.12,7.06,7.1,7972443,56479498.62
2025-04-16,600328,7.07,7.11,6.98,7.09,10902961,76919017.98
2025-04-17,600328,7.06,7.13,7.04,7.08,6976870,49515268.6
2025-04-18,600328,7.06,7.08,7.02,7.04,5900670,41533932.7
2025-04-21,600328,7.04,7.08,7.02,7.07,6061231,42770184.54
2025-04-22,600328,7.11,7.34,7.1,7.21,17742526,128114759.69
2025-04-23,600328,7.25,7.25,7.18,7.2,9793930,70583078.7
2025-04-24,600328,7.18,7.23,7.15,7.16,7821570,56224947.4
2025-04-25,600328,7.17,7.21,7.15,7.18,6408565,46013055.85
2025-04-28,600328,7.19,7.21,7.12,7.13,6794440,48521255.4
2025-04-29,600328,7.05,7.09,6.99,7.06,9140519,64508677.26
2025-04-30,600328,7.06,7.08,7.01,7.01,9082950,63918727.64
2025-05-06,600328,7.03,7.08,7.03,7.08,8044076,56803940.95
2025-05-07,600328,7.12,7.18,7.1,7.17,12970695,92738632.35
2025-05-08,600328,7.16,7.17,7.11,7.15,7809884,55790025.58
2025-05-09,600328,7.16,7.17,7.1,7.12,7180450,51180101.0
2025-05-12,600328,7.14,7.17,7.11,7.15,7881246,56271964.59
2025-05-13,600328,7.09,7.1,7.03,7.08,11873694,83921781.38
2025-05-14,600328,7.05,7.14,7.04,7.12,8559260,60704133.4
2025-05-15,600328,7.12,7.18,7.06,7.07,7569510,53804651.6
2025-05-16,600328,7.06,7.23,7.06,7.11,11054104,78901796.04
2025-05-19,600328,7.11,7.15,7.07,7.14,7873865,56071970.5
2025-05-20,600328,7.14,7.16,7.11,7.14,6099160,43519497.9
2025-05-21,600328,7.15,7.17,7.14,7.15,6452707,46151016.0
2025-05-22,600328,7.14,7.14,7.05,7.08,7730940,54716171.4
2025-05-23,600328,7.07,7.1,7.03,7.06,7245275,51207470.45
2025-05-26,600328,7.06,7.07,7.01,7.04,5046080,35538758.6
2025-05-27,600328,7.05,7.12,7.02,7.11,7193206,50846424.0
2025-05-28,600328,7.11,7.13,7.06,7.07,4250240,30108712.4
2025-05-29,600328,7.06,7.12,7.05,7.1,7939962,56303140.12
2025-05-30,600328,7.08,7.09,7.06,7.08,4752164,33609808.28
2025-06-03,600328,7.08,7.1,7.05,7.08,5372611,38023704.28
2025-06-04,600328,7.09,7.12,7.07,7.12,7920836,56244018.6
2025-06-05,600328,7.12,7.23,7.09,7.16,11526415,82443876.04
2025-06-06,600328,7.16,7.2,7.13,7.15,5624132,40300125.56
2025-06-09,600328,7.15,7.19,7.15,7.18,6894086,49406244.2
2025-06-10,600328,7.2,7.2,7.1,7.15,6912428,49426194.26
2025-06-11,600328,7.16,7.19,7.13,7.16,7490478,53731980.86
2025-06-12,600328,7.16,7.19,7.13,7.19,8698449,62294979.3
2025-06-13,600328,7.19,7.4,7.14,7.28,25219573,183289855.1
2025-06-16,600328,7.23,7.39,7.21,7.36,20141437,147068040.08
2025-06-17,600328,7.37,7.4,7.31,7.33,14210247,104481202.95
2025-06-18,600328,7.33,7.35,7.26,7.28,9398165,68612280.3
2025-06-19,600328,7.3,7.3,7.16,7.23,10548601,76119084.41
2025-06-20,600328,7.94,7.94,7.44,7.5,57683889,438522267.33
2025-06-23,600328,7.3,7.44,7.25,7.44,24042098,177130125.61
2025-06-24,600328,7.38,7.43,7.33,7.42,19424158,143287589.87
2025-06-25,600328,7.42,7.43,7.35,7.43,15807016,116927056.2
2025-06-26,600328,7.42,7.96,7.37,7.73,43119442,329258650.09
2025-06-27,600328,7.77,7.9,7.67,7.69,31967291,247935470.04
2025-06-30,600328,7.65,7.76,7.63,7.65,16650427,127748732.45
2025-07-01,600328,7.63,7.67,7.56,7.67,14263335,108579228.11
2025-07-02,600328,7.68,7.81,7.65,7.77,21523567,166367079.21
2025-07-03,600328,7.7,7.79,7.68,7.71,12380803,95319564.96
2025-07-04,600328,7.69,7.71,7.63,7.66,13049771,100040270.22
2025-07-07,600328,7.65,7.67,7.63,7.65,7445591,56941060.67
2025-07-08,600328,7.64,7.68,7.61,7.67,9844683,75307316.39
2025-07-09,600328,7.67,7.77,7.66,7.69,13004723,100298960.1
2025-07-10,600328,7.8,7.87,7.74,7.84,20800230,162199176.02
2025-07-11,600328,7.82,8.03,7.77,7.91,30542891,241936758.02
2025-07-14,600328,7.94,8.09,7.94,8.06,26213465,210865531.33
2025-07-15,600328,7.85,7.85,7.62,7.74,40798601,314732648.93
2025-07-16,600328,7.74,7.75,7.61,7.61,19168878,146741432.57
2025-07-17,600328,7.61,7.64,7.57,7.64,13193310,100385653.04
2025-07-18,600328,7.65,8.19,7.65,8.04,53314926,422869894.16
2025-07-21,600328,8.09,8.48,8.09,8.29,59943704,499011982.54
2025-07-22,600328,8.33,8.5,8.14,8.48,52887617,442072458.92
2025-07-23,600328,8.46,8.49,8.18,8.21,33654024,279524519.4
2025-07-24,600328,8.21,8.55,8.18,8.52,37634020,315524132.64
2025-07-25,600328,8.53,8.78,8.41,8.45,57270294,492178600.79
2025-07-28,600328,8.28,8.37,8.14,8.19,33319719,274196884.47
2025-07-29,600328,8.19,8.22,8.03,8.11,21996703,178092439.01
2025-07-30,600328,8.14,8.24,8.0,8.07,25083161,203781469.85
2025-07-31,600328,8.02,8.07,7.81,7.85,26021882,205567157.64
2025-08-01,600328,7.84,7.94,7.8,7.89,12572082,99191342.96
2025-08-04,600328,7.81,7.89,7.79,7.86,13733245,107570149.17
2025-08-05,600328,7.85,8.0,7.83,7.91,18107827,143003442.04
2025-08-06,600328,7.99,8.17,7.92,8.15,27706525,223785749.45
2025-08-07,600328,8.13,8.13,7.97,8.01,19851870,159178629.6
2025-08-08,600328,7.99,8.03,7.92,7.95,19004582,151474431.34
2025-08-11,600328,7.95,8.02,7.88,8.02,15953523,127022643.85
2025-08-12,600328,8.0,8.17,7.97,8.08,23451134,189499804.52
2025-08-13,600328,8.1,8.1,7.97,8.01,18212217,146247800.91
2025-08-14,600328,8.0,8.02,7.84,7.84,19863997,157288455.16
2025-08-15,600328,7.86,8.02,7.86,8.01,16892562,134759582.83
2025-08-18,600328,8.01,8.04,7.94,7.98,19892728,158730590.5
2025-08-19,600328,7.95,8.05,7.95,7.99,15335930,122643886.5
2025-08-20,600328,7.95,8.13,7.95,8.12,25768476,208053602.68
2025-08-21,600328,8.13,8.37,8.09,8.3,36270123,299083833.71
2025-08-22,600328,8.28,8.28,8.12,8.22,24924232,204172520.68
2025-08-25,600328,8.22,8.37,8.19,8.32,30034102,249611922.09
2025-08-26,600328,8.31,8.44,8.27,8.39,23662626,197894271.72
2025-08-27,600328,8.38,8.38,8.1,8.12,27184105,223735122.9
2025-08-28,600328,8.11,8.18,7.94,8.12,21158549,170922591.92
2025-08-29,600328,8.14,8.22,8.1,8.15,18082442,147568653.09
2025-09-01,600328,8.14,8.18,8.05,8.11,18103223,146618723.99
2025-09-02,600328,8.11,8.11,7.91,7.95,18245152,145506797.68
2025-09-03,600328,7.97,7.99,7.75,7.78,17281987,135451876.78
2025-09-04,600328,7.74,7.82,7.64,7.75,14245071,110429329.82
2025-09-05,600328,7.75,7.99,7.74,7.98,16516626,130273819.4
2025-09-08,600328,7.98,8.22,7.91,8.16,25238968,204488382.13
2025-09-09,600328,8.17,8.24,8.1,8.15,19620800,160209366.44
2025-09-10,600328,8.13,8.14,7.94,8.0,19957168,159856201.78
2025-09-11,600328,7.99,7.99,7.89,7.96,22074388,174956267.34
2025-09-12,600328,7.96,8.06,7.88,7.96,24722919,196781564.8
2025-09-15,600328,7.99,8.04,7.86,7.88,17247799,136642999.73
2025-09-16,600328,8.02,8.06,7.84,7.93,23040514,182582844.54
2025-09-17,600328,7.95,7.97,7.89,7.92,16252515,128830493.88
2025-09-18,600328,7.92,7.94,7.72,7.77,21699226,170089654.58
2025-09-19,600328,7.75,7.9,7.73,7.78,13621636,106073428.5
2025-09-22,600328,7.79,7.79,7.63,7.69,14834190,114057805.96
2025-09-23,600328,7.67,7.67,7.47,7.56,15509548,117033202.28
2025-09-24,600328,7.57,7.66,7.52,7.65,9456617,71829512.54
2025-09-25,600328,7.68,7.69,7.57,7.66,9425535,71956245.63
2025-09-26,600328,7.64,7.7,7.6,7.66,8021733,61535522.41
2025-09-29,600328,7.67,7.77,7.57,7.75,12081429,92773799.07
2025-09-30,600328,7.75,7.8,7.7,7.77,9959901,77379270.88
2025-10-09,600328,7.82,8.03,7.8,8.01,25754927,205137525.81
2025-10-10,600328,8.0,8.13,7.96,8.09,24206852,195444876.12
2025-10-13,600328,7.75,8.02,7.72,8.01,20027550,158492663.0
2025-10-14,600328,8.0,8.07,7.9,7.93,17463974,139403672.1
2025-10-15,600328,7.91,8.02,7.9,7.93,16442426,130744700.56
2025-10-16,600328,7.94,7.95,7.8,7.84,13077072,102678314.28
2025-10-17,600328,7.84,7.9,7.71,7.75,13411730,104578205.9
2025-10-20,600328,7.8,7.82,7.72,7.77,9619288,74614569.84
2025-10-21,600328,7.78,7.88,7.78,7.84,10751330,84365342.1
2025-10-22,600328,7.84,7.93,7.81,7.82,12666481,99486494.23
2025-10-23,600328,7.81,7.91,7.76,7.9,12198135,95612364.11
2025-10-24,600328,7.87,7.93,7.78,7.81,15456410,120919500.7
2025-10-27,600328,7.8,7.83,7.77,7.78,15141072,118094301.24
2025-10-28,600328,7.79,7.8,7.73,7.74,9429142,73205599.48
2025-10-29,600328,7.74,8.08,7.71,7.96,26654543,210188246.74
2025-10-30,600328,7.91,7.97,7.81,7.87,20890333,164754038.66
2025-10-31,600328,7.82,7.97,7.82,7.93,15784070,125110547.1
2025-11-03,600328,8.05,8.09,7.94,8.01,20235245,162111288.32
2025-11-04,600328,8.01,8.07,7.9,7.93,15413058,123155164.9
2025-11-05,600328,7.91,8.0,7.88,7.96,11684626,92933719.72
2025-11-06,600328,7.96,8.09,7.96,8.04,19190110,154213933.5
2025-11-07,600328,8.04,8.34,8.01,8.28,47644401,391233346.93
2025-11-10,600328,8.43,8.8,8.38,8.57,64765905,559597375.55
2025-11-11,600328,8.57,8.66,8.48,8.58,30122683,257984660.68
2025-11-12,600328,8.55,8.75,8.37,8.64,35552538,305369280.1
2025-11-13,600328,8.67,9.01,8.63,8.86,51448566,456318657.42
2025-11-14,600328,8.73,8.96,8.72,8.8,35348158,312744008.97
2025-11-17,600328,8.78,9.1,8.68,8.9,45586865,404252635.0
2025-11-18,600328,8.94,9.04,8.68,8.72,34052869,299548556.99
2025-11-19,600328,8.66,9.05,8.66,9.01,49420877,438386217.33
2025-11-20,600328,8.99,9.34,8.8,8.82,68980309,621963373.18
2025-11-21,600328,8.7,8.7,8.27,8.28,54495578,460422380.28
2025-11-24,600328,8.33,8.37,8.18,8.22,25499960,211050718.8
2025-11-25,600328,8.23,8.35,8.14,8.29,23774113,195800083.17
2025-11-26,600328,8.29,8.63,8.23,8.37,30588530,256575607.96
2025-11-27,600328,8.39,8.42,8.28,8.34,18470625,154361599.55
2025-11-28,600328,8.33,8.5,8.28,8.4,14778020,124252176.4
2025-12-01,600328,8.44,8.72,8.4,8.48,20267756,172808995.04
2025-12-02,600328,8.42,8.47,8.36,8.44,11375531,95705820.4
2025-12-03,600328,8.46,8.47,8.28,8.33,15267937,127707549.59
2025-12-04,600328,8.29,8.35,8.06,8.16,25168499,205182798.15
2025-12-05,600328,8.19,8.27,8.14,8.24,13805400,113339527.1
2025-12-08,600328,8.24,8.26,8.06,8.09,23266835,188706970.5
2025-12-09,600328,8.08,8.08,7.88,7.9,23512841,187315324.09
2025-12-10,600328,7.87,7.92,7.82,7.88,13146450,103475147.7
2025-12-11,600328,7.91,7.96,7.79,7.79,14400230,113404153.3
2025-12-12,600328,7.84,7.87,7.74,7.77,14777300,115039221.5
2025-12-15,600328,7.74,8.0,7.71,7.91,17560661,138203150.36
2025-12-16,600328,7.93,7.94,7.75,7.83,12123584,94567453.84
2025-12-17,600328,7.81,7.88,7.76,7.83,9332365,72957171.6
2025-12-18,600328,7.85,8.05,7.8,7.88,16837650,133539723.9
2025-12-19,600328,7.88,8.08,7.88,8.05,19787636,158420322.94
2025-12-22,600328,8.04,8.1,8.0,8.0,10742460,86400807.84
2025-12-23,600328,8.01,8.08,7.96,8.01,8839132,70768653.42
2025-12-24,600328,8.01,8.07,7.95,8.06,10666771,85409781.48
2025-12-25,600328,8.04,8.08,7.98,8.04,10891420,87522094.0
2025-12-26,600328,8.02,8.1,8.01,8.07,14754206,118814296.94
2025-12-29,600328,8.12,8.48,8.1,8.36,43087008,359941551.36
2025-12-30,600328,8.3,8.46,8.16,8.35,23522972,195648794.35
2025-12-31,600328,8.37,8.42,8.17,8.24,15207159,125520141.01
2024-01-02,600348,9.73,10.47,9.73,10.35,91251917,931341673.78
2024-01-03,600348,10.27,10.44,10.2,10.31,65151214,671978064.72
2024-01-04,600348,10.36,10.44,10.26,10.37,55242222,571338591.6
2024-01-05,600348,10.36,10.48,10.2,10.25,58635933,605334367.66
2024-01-08,600348,10.26,10.29,10.07,10.1,40320505,409405804.38
2024-01-09,600348,10.13,10.34,9.99,10.3,48181778,490582371.05
2024-01-10,600348,10.27,10.42,10.13,10.16,38420337,393031799.47
2024-01-11,600348,10.13,10.14,9.9,10.01,46916379,469029300.94
2024-01-12,600348,9.98,10.1,9.89,9.96,25824047,257757495.78
2024-01-15,600348,9.93,10.05,9.9,9.92,26791776,266596546.82
2024-01-16,600348,9.93,9.95,9.67,9.79,54008577,528259317.63
2024-01-17,600348,9.79,9.97,9.68,9.71,44794922,441555980.48
2024-01-18,600348,9.6,9.72,9.37,9.59,47364891,450507700.42
2024-01-19,600348,9.59,9.62,9.42,9.48,33131590,315226542.54
2024-01-22,600348,9.4,9.48,8.97,9.04,36315478,334812544.18
2024-01-23,600348,9.05,9.35,8.97,9.31,37475547,344194322.59
2024-01-24,600348,9.31,9.62,9.26,9.58,51452734,486715134.35
2024-01-25,600348,9.65,10.04,9.6,9.97,55504221,546098781.54
2024-01-26,600348,9.93,10.05,9.88,10.0,31714930,316742209.87
2024-01-29,600348,10.0,10.16,9.9,9.97,33549445,335594572.36
2024-01-30,600348,9.96,9.96,9.71,9.72,30977614,304729064.71
2024-01-31,600348,9.72,9.95,9.6,9.67,32298489,315906214.46
2024-02-01,600348,9.66,9.74,9.46,9.5,30219523,289267458.28
2024-02-02,600348,9.52,9.64,9.17,9.39,32421806,306286441.07
2024-02-05,600348,9.44,9.57,9.06,9.3,49362542,460552238.13
2024-02-06,600348,9.27,9.68,9.05,9.57,52238740,489640332.64
2024-02-07,600348,9.58,9.93,9.47,9.92,72227869,700756607.23
2024-02-08,600348,9.91,10.19,9.87,9.91,54087311,543429872.0
2024-02-19,600348,9.93,10.38,9.72,10.33,67828964,685704158.04
2024-02-20,600348,10.33,10.71,10.21,10.62,63443832,664681315.99
2024-02-21,600348,10.55,10.84,10.33,10.35,88766861,932895311.63
2024-02-22,600348,10.2,10.78,10.09,10.77,142253568,1488058353.6
2024-02-23,600348,10.75,10.9,10.39,10.46,92510554,976464723.88
2024-02-26,600348,10.4,10.51,10.13,10.18,60852162,627630423.36
2024-02-27,600348,10.12,10.35,10.07,10.24,39265918,400698682.49
2024-02-28,600348,10.25,10.26,10.02,10.05,66835279,677361382.84
2024-02-29,600348,10.04,10.16,9.95,10.12,44997296,453590544.27
2024-03-01,600348,10.09,10.4,10.08,10.33,50921367,523455915.49
2024-03-04,600348,10.32,10.63,10.26,10.61,76567214,802546952.31
2024-03-05,600348,10.55,10.67,10.39,10.52,58170518,610725482.32
2024-03-06,600348,10.51,10.77,10.45,10.64,60405577,642549002.49
2024-03-07,600348,10.66,10.97,10.66,10.8,66950914,724774235.48
2024-03-08,600348,10.81,10.85,10.43,10.55,100067579,1057037533.58
2024-03-11,600348,10.55,10.56,10.12,10.28,83975387,862319963.66
2024-03-12,600348,10.25,10.25,9.94,9.99,73806076,742598264.62
2024-03-13,600348,9.98,10.08,9.88,10.05,41392386,413661633.94
2024-03-14,600348,10.05,10.16,9.98,10.1,45507172,458544491.34
2024-03-15,600348,10.1,10.1,9.71,9.88,68471880,673701662.71
2024-03-18,600348,9.8,9.8,9.63,9.74,47972184,465837531.65
2024-03-19,600348,9.71,9.98,9.71,9.79,47144817,464887171.75
2024-03-20,600348,9.76,9.84,9.67,9.76,33670808,328225419.66
2024-03-21,600348,9.7,9.8,9.58,9.72,31342535,304087562.29
2024-03-22,600348,9.72,9.82,9.63,9.75,30675002,298201320.3
2024-03-25,600348,9.66,9.8,9.46,9.47,48149660,463845861.82
2024-03-26,600348,9.5,9.61,9.2,9.3,55859649,521076872.38
2024-03-27,600348,9.3,9.4,9.2,9.2,26664686,248268149.67
2024-03-28,600348,9.22,9.29,9.11,9.18,29483712,271089669.4
2024-03-29,600348,9.13,9.38,9.12,9.38,35712748,330082038.1
2024-04-01,600348,9.16,9.24,8.94,9.24,48513235,443123217.08
2024-04-02,600348,9.19,9.33,9.13,9.16,46887474,432195958.78
2024-04-03,600348,9.24,9.7,9.22,9.68,85018191,807557106.63
2024-04-08,600348,9.61,9.87,9.52,9.62,67045263,651104077.92
2024-04-09,600348,9.56,9.75,9.52,9.74,46345458,446775629.97
2024-04-10,600348,9.72,9.86,9.63,9.66,55526928,540971550.69
2024-04-11,600348,9.63,9.95,9.52,9.81,65486305,641746144.75
2024-04-12,600348,9.78,9.89,9.71,9.8,38779676,380231048.73
2024-04-15,600348,9.82,10.05,9.74,9.99,55387283,550136063.85
2024-04-16,600348,10.01,10.24,9.91,10.01,75425261,761638857.88
2024-04-17,600348,9.97,10.17,9.91,10.16,58930743,592139513.67
2024-04-18,600348,10.33,10.57,10.14,10.25,69229567,712030696.28
2024-04-19,600348,10.2,10.32,10.0,10.15,94460894,962853948.12
2024-04-22,600348,10.12,10.25,9.68,9.74,74645580,740229395.89
2024-04-23,600348,9.45,9.45,9.18,9.19,72369667,670719958.8
2024-04-24,600348,9.15,9.2,8.99,9.18,47420315,431175596.66
2024-04-25,600348,9.16,9.45,9.15,9.36,40932362,380742373.67
2024-04-26,600348,9.42,9.48,9.22,9.32,40176520,374058374.55
2024-04-29,600348,9.2,9.47,9.15,9.43,38829027,362194601.73
2024-04-30,600348,9.4,9.59,9.4,9.45,34115808,324707657.42
2024-05-06,600348,9.53,9.65,9.43,9.64,31815678,303998513.88
2024-05-07,600348,9.65,9.78,9.64,9.69,27159502,263304111.8
2024-05-08,600348,9.69,9.92,9.68,9.8,42346376,416554889.18
2024-05-09,600348,9.8,10.1,9.79,10.03,43530141,435850452.84
2024-05-10,600348,10.05,10.18,9.99,10.17,37127482,375211052.29
2024-05-13,600348,10.17,10.24,9.98,10.16,46661188,472523068.9
2024-05-14,600348,10.18,10.27,9.91,10.15,49324220,497418725.37
2024-05-15,600348,10.23,10.6,10.18,10.44,71368281,747049746.81
2024-05-16,600348,10.41,10.56,10.38,10.46,35951275,376520120.62
2024-05-17,600348,10.46,10.54,10.37,10.54,29606808,310108894.55
2024-05-20,600348,10.54,10.69,10.44,10.64,43853316,464445333.49
2024-05-21,600348,10.61,10.88,10.61,10.85,43680067,471511626.56
2024-05-22,600348,10.88,11.1,10.86,10.93,46332752,509255053.32
2024-05-23,600348,10.89,10.99,10.72,10.74,34708951,375553856.08
2024-05-24,600348,10.7,10.96,10.65,10.71,30730401,331017812.98
2024-05-27,600348,10.77,11.05,10.75,10.93,37027603,404758240.81
2024-05-28,600348,10.89,11.1,10.86,11.01,37014812,406803467.54
2024-05-29,600348,10.96,11.36,10.94,11.29,41771835,468701378.69
2024-05-30,600348,11.22,11.3,10.95,10.99,33096530,367805202.1
2024-05-31,600348,11.05,11.14,10.96,10.98,23991916,264945356.0
2024-06-03,600348,10.97,11.09,10.91,11.04,27016861,297376697.88
2024-06-04,600348,10.98,11.04,10.78,10.9,32208416,350337733.89
2024-06-05,600348,10.9,11.01,10.7,10.73,22861419,247583661.57
2024-06-06,600348,10.78,11.04,10.75,10.91,28764402,314295970.12
2024-06-07,600348,10.91,11.01,10.8,10.99,27364146,299093111.02
2024-06-11,600348,11.02,11.04,10.63,10.7,33551603,360294797.19
2024-06-12,600348,10.7,11.14,10.67,11.11,34327292,375429329.85
2024-06-13,600348,11.05,11.28,10.99,11.06,34606625,384826667.5
2024-06-14,600348,11.03,11.07,10.82,10.85,26036547,284946152.11
2024-06-17,600348,10.86,10.94,10.51,10.65,33070730,352912376.66
2024-06-18,600348,10.68,10.74,10.53,10.59,22007320,232967943.56
2024-06-19,600348,10.59,10.72,10.5,10.52,18914294,200094957.13
2024-06-20,600348,10.51,10.67,10.49,10.51,22865020,241473553.58
2024-06-21,600348,10.52,10.62,10.38,10.48,24250552,255048516.94
2024-06-24,600348,10.48,10.49,10.1,10.18,26813952,273997396.91
2024-06-25,600348,10.17,10.22,10.09,10.14,20636621,209345239.33
2024-06-26,600348,10.14,10.18,9.94,10.1,28749372,288536609.07
2024-06-27,600348,10.11,10.23,10.0,10.02,21654503,218629086.17
2024-06-28,600348,10.0,10.07,9.92,9.96,23735613,237231474.48
2024-07-01,600348,9.98,10.44,9.97,10.39,32368273,332722582.78
2024-07-02,600348,10.37,10.49,10.11,10.28,33179618,339343646.75
2024-07-03,600348,10.25,10.32,9.99,10.0,21880243,221098289.76
