date,ticker,open,high,low,close,volume,amount
2024-07-04,600348,10.01,10.12,9.8,9.81,22627990,224365714.18
2024-07-05,600348,9.84,9.86,9.49,9.56,50002102,479967804.94
2024-07-08,600348,9.56,9.56,9.29,9.34,39523015,370172514.32
2024-07-09,600348,9.34,9.58,9.21,9.57,35040448,330021634.06
2024-07-10,600348,9.18,9.18,8.61,8.61,106771851,936180957.12
2024-07-11,600348,8.6,8.66,8.46,8.58,72165197,617526655.29
2024-07-12,600348,8.57,8.63,8.38,8.41,63827242,542184075.38
2024-07-15,600348,8.41,8.49,8.28,8.49,49882995,420068969.73
2024-07-16,600348,8.47,8.51,8.4,8.48,34398744,290466958.27
2024-07-17,600348,8.48,8.53,8.29,8.34,43418735,362675694.35
2024-07-18,600348,7.59,7.71,7.51,7.7,40577135,308473031.27
2024-07-19,600348,7.67,7.74,7.61,7.65,29146309,223533725.81
2024-07-22,600348,7.61,7.62,7.35,7.45,43621222,324329789.93
2024-07-23,600348,7.45,7.48,7.25,7.26,36934600,270541036.5
2024-07-24,600348,7.28,7.29,7.12,7.13,35202090,253004894.62
2024-07-25,600348,7.13,7.14,6.99,7.05,40075372,282182502.36
2024-07-26,600348,7.05,7.23,7.04,7.12,30234990,215989994.5
2024-07-29,600348,7.17,7.18,6.9,6.92,44712431,311546729.15
2024-07-30,600348,6.92,6.93,6.72,6.75,40240436,272478704.25
2024-07-31,600348,6.73,7.17,6.72,7.17,49552870,347020107.25
2024-08-01,600348,7.17,7.27,7.07,7.08,36913000,263552032.0
2024-08-02,600348,7.01,7.17,6.96,7.08,29111752,206518444.83
2024-08-05,600348,7.01,7.32,7.01,7.18,49693807,358396351.38
2024-08-06,600348,7.22,7.37,7.2,7.29,36561464,265943271.5
2024-08-07,600348,7.3,7.46,7.18,7.38,35192560,258790595.0
2024-08-08,600348,7.37,7.42,7.24,7.27,28517798,208057963.81
2024-08-09,600348,7.3,7.37,7.25,7.25,22227656,162000731.84
2024-08-12,600348,7.19,7.35,7.18,7.29,26966480,196550158.82
2024-08-13,600348,7.31,7.33,7.15,7.27,22475001,162122069.16
2024-08-14,600348,7.24,7.27,7.13,7.14,15390337,110558909.27
2024-08-15,600348,7.14,7.36,7.11,7.28,29690836,215838781.05
2024-08-16,600348,7.29,7.34,7.23,7.26,16403957,119288041.38
2024-08-19,600348,7.25,7.34,7.22,7.24,19485714,141755405.04
2024-08-20,600348,7.24,7.26,6.97,6.99,29573683,208703267.34
2024-08-21,600348,6.98,7.04,6.82,6.93,18664049,128909740.93
2024-08-22,600348,6.92,6.97,6.86,6.94,16988606,117593525.94
2024-08-23,600348,6.95,7.12,6.93,7.08,19659824,138762857.44
2024-08-26,600348,7.1,7.14,7.01,7.14,15231661,108195403.45
2024-08-27,600348,7.14,7.23,7.08,7.18,18054488,129364928.76
2024-08-28,600348,7.18,7.3,7.16,7.24,20586828,149411140.99
2024-08-29,600348,7.24,7.26,7.08,7.23,21588198,154725799.77
2024-08-30,600348,7.05,7.29,6.96,7.21,41994131,300561217.89
2024-09-02,600348,7.2,7.34,7.13,7.28,38726972,281817213.15
2024-09-03,600348,7.24,7.35,7.11,7.17,35037755,252406943.09
2024-09-04,600348,7.11,7.14,7.0,7.06,26493100,187403912.59
2024-09-05,600348,7.07,7.19,6.95,7.0,27319221,192049092.45
2024-09-06,600348,6.98,6.99,6.9,6.9,17901634,124076037.4
2024-09-09,600348,6.88,6.88,6.63,6.69,31015273,207777346.34
2024-09-10,600348,6.69,6.73,6.55,6.6,24326923,161206119.48
2024-09-11,600348,6.57,6.57,6.4,6.53,30057916,194085474.09
2024-09-12,600348,6.54,6.77,6.54,6.63,23982650,159807071.93
2024-09-13,600348,6.66,6.67,6.5,6.5,12798044,84122674.96
2024-09-18,600348,6.49,6.78,6.49,6.74,22371917,148702378.08
2024-09-19,600348,6.78,6.89,6.66,6.85,19016461,129374741.29
2024-09-20,600348,6.85,6.9,6.78,6.83,12862092,87789523.86
2024-09-23,600348,6.84,6.97,6.8,6.91,15616328,107866689.91
2024-09-24,600348,6.97,7.3,6.96,7.29,40131633,286902554.14
2024-09-25,600348,7.41,7.55,7.25,7.28,48664628,360168543.7
2024-09-26,600348,7.27,7.57,7.22,7.55,40245749,298521240.42
2024-09-27,600348,7.67,7.9,7.67,7.88,32312262,251719963.59
2024-09-30,600348,8.18,8.5,8.06,8.47,107661546,892714327.67
2024-10-08,600348,9.31,9.31,8.31,8.53,129099865,1124749964.74
2024-10-09,600348,8.38,8.38,7.73,7.76,84420151,675364699.09
2024-10-10,600348,7.86,8.33,7.8,8.01,95649436,770957960.88
2024-10-11,600348,8.07,8.1,7.74,7.85,46320969,366039025.83
2024-10-14,600348,7.89,8.1,7.8,8.02,43815876,349529029.16
2024-10-15,600348,8.02,8.02,7.67,7.68,50384822,394585310.41
2024-10-16,600348,7.63,7.81,7.56,7.74,39697909,306365698.54
2024-10-17,600348,7.78,7.88,7.66,7.66,31790927,246987032.71
2024-10-18,600348,7.64,7.87,7.56,7.76,44611950,344134463.36
2024-10-21,600348,7.79,7.82,7.68,7.71,40823123,315761372.11
2024-10-22,600348,7.71,7.75,7.65,7.75,29899580,230333758.75
2024-10-23,600348,7.75,7.84,7.68,7.8,39998529,310513799.06
2024-10-24,600348,7.77,7.79,7.63,7.65,38366854,294710473.17
2024-10-25,600348,7.67,7.95,7.67,7.88,56775135,445116303.23
2024-10-28,600348,7.85,7.92,7.79,7.89,51162126,401499126.09
2024-10-29,600348,7.89,7.89,7.64,7.65,50915474,393574360.38
2024-10-30,600348,7.58,7.71,7.56,7.6,32026866,243588195.76
2024-10-31,600348,7.44,7.58,7.41,7.48,44376805,332712675.61
2024-11-01,600348,7.5,7.62,7.48,7.54,41036524,309747547.84
2024-11-04,600348,7.56,7.6,7.47,7.6,32504709,245301985.47
2024-11-05,600348,7.57,7.67,7.55,7.67,45159439,344240401.76
2024-11-06,600348,7.68,7.72,7.57,7.59,41875650,320094100.0
2024-11-07,600348,7.62,8.02,7.58,8.0,100200648,788759721.74
2024-11-08,600348,8.12,8.16,7.82,7.89,70253132,557635890.44
2024-11-11,600348,7.83,7.89,7.75,7.89,44260290,345532020.83
2024-11-12,600348,7.89,7.96,7.74,7.79,52375850,412139137.07
2024-11-13,600348,7.75,7.85,7.74,7.85,35534017,276883111.91
2024-11-14,600348,7.84,7.87,7.66,7.69,37336553,289967160.99
2024-11-15,600348,7.67,7.73,7.61,7.64,30885613,237140850.85
2024-11-18,600348,7.68,7.84,7.68,7.71,45568227,354092994.7
2024-11-19,600348,7.71,7.73,7.58,7.71,31575663,241909510.98
2024-11-20,600348,7.69,7.75,7.64,7.75,27584955,212314231.97
2024-11-21,600348,7.74,7.78,7.7,7.75,22592965,174791192.65
2024-11-22,600348,7.76,7.77,7.5,7.5,35104800,267505770.0
2024-11-25,600348,7.5,7.58,7.42,7.52,25887647,194176680.24
2024-11-26,600348,7.49,7.54,7.45,7.5,18132585,136120705.2
2024-11-27,600348,7.5,7.5,7.31,7.48,27670744,204943519.94
2024-11-28,600348,7.48,7.48,7.34,7.36,23581453,174418808.98
2024-11-29,600348,7.36,7.48,7.33,7.45,27089070,200859716.53
2024-12-02,600348,7.42,7.5,7.38,7.47,30139917,224737981.1
2024-12-03,600348,7.48,7.57,7.41,7.57,33706323,252387893.27
2024-12-04,600348,7.54,7.64,7.5,7.58,30249575,229333169.16
2024-12-05,600348,7.56,7.57,7.48,7.52,27639888,207710872.3
2024-12-06,600348,7.52,7.57,7.49,7.56,28561688,215330192.26
2024-12-09,600348,7.55,7.62,7.52,7.55,29455057,222992876.27
2024-12-10,600348,7.69,7.72,7.5,7.52,41698750,316695495.19
2024-12-11,600348,7.5,7.67,7.48,7.66,48146043,366717427.56
2024-12-12,600348,7.69,7.69,7.59,7.65,28014347,214083935.72
2024-12-13,600348,7.62,7.63,7.42,7.42,50121877,375532650.11
2024-12-16,600348,7.42,7.53,7.42,7.46,26744205,200228651.71
2024-12-17,600348,7.49,7.56,7.39,7.4,26508705,197763257.71
2024-12-18,600348,7.43,7.5,7.41,7.43,18248201,136036324.5
2024-12-19,600348,7.38,7.39,7.17,7.26,38178599,277322419.92
2024-12-20,600348,7.24,7.26,7.16,7.18,22917160,164820940.82
2024-12-23,600348,7.17,7.21,7.12,7.15,21240699,152101281.98
2024-12-24,600348,7.16,7.18,7.12,7.17,20132176,143939324.7
2024-12-25,600348,7.18,7.22,7.13,7.17,19120614,137128862.54
2024-12-26,600348,7.17,7.18,7.12,7.13,15861317,113340625.7
2024-12-27,600348,7.13,7.18,7.1,7.16,19061839,136115976.43
2024-12-30,600348,7.16,7.24,7.14,7.2,21531450,154966389.0
2024-12-31,600348,7.21,7.26,7.08,7.09,27785958,199043727.86
2025-01-02,600348,7.08,7.16,6.9,6.94,31681039,222691776.76
2025-01-03,600348,6.94,7.12,6.93,6.97,31847790,223300428.9
2025-01-06,600348,6.92,7.1,6.87,7.04,24320461,170262749.32
2025-01-07,600348,7.03,7.08,6.92,6.96,19386227,135126620.15
2025-01-08,600348,6.96,6.97,6.77,6.82,23828486,163386549.16
2025-01-09,600348,6.8,6.85,6.73,6.81,12862429,87504187.28
2025-01-10,600348,6.79,6.84,6.66,6.67,20587702,138299656.33
2025-01-13,600348,6.65,6.72,6.61,6.68,19648929,130918141.43
2025-01-14,600348,6.68,6.79,6.66,6.78,25306195,170270129.29
2025-01-15,600348,6.76,6.8,6.71,6.74,15397201,103914197.74
2025-01-16,600348,6.78,6.93,6.77,6.81,26148497,179172136.83
2025-01-17,600348,6.8,6.84,6.77,6.81,12807947,87130745.13
2025-01-20,600348,6.85,6.85,6.76,6.8,19645060,133645793.18
2025-01-21,600348,6.81,6.82,6.7,6.71,17606100,118562902.5
2025-01-22,600348,6.68,6.71,6.63,6.71,15490137,103325555.77
2025-01-23,600348,6.73,6.81,6.7,6.71,17280026,116775946.48
2025-01-24,600348,6.7,6.79,6.67,6.77,16346402,110383647.52
2025-01-27,600348,6.79,6.86,6.74,6.77,19776297,134365595.13
2025-02-05,600348,6.8,6.81,6.63,6.66,22778650,152238078.5
2025-02-06,600348,6.67,6.73,6.63,6.72,19942395,133359375.2
2025-02-07,600348,6.72,6.86,6.68,6.83,31410558,213752159.14
2025-02-10,600348,6.83,6.84,6.77,6.79,22380355,151961814.8
2025-02-11,600348,6.79,6.8,6.72,6.76,17153224,115727065.29
2025-02-12,600348,6.73,6.76,6.7,6.75,17364457,116922793.29
2025-02-13,600348,6.75,6.8,6.74,6.74,18673405,126435585.78
2025-02-14,600348,6.73,6.76,6.7,6.71,15734350,105797625.16
2025-02-17,600348,6.71,6.72,6.64,6.66,26278855,174957228.7
2025-02-18,600348,6.69,6.73,6.6,6.63,30512556,203419471.54
2025-02-19,600348,6.6,6.61,6.52,6.58,27254211,178690572.02
2025-02-20,600348,6.57,6.58,6.53,6.55,20572898,134691315.94
2025-02-21,600348,6.55,6.57,6.5,6.54,23731253,155030533.56
2025-02-24,600348,6.5,6.55,6.48,6.52,23889955,155533387.71
2025-02-25,600348,6.51,6.56,6.45,6.52,27284100,178027592.0
2025-02-26,600348,6.52,6.67,6.52,6.65,33890858,224094254.92
2025-02-27,600348,6.67,6.68,6.55,6.6,25534198,168392228.64
2025-02-28,600348,6.58,6.63,6.42,6.42,40844904,265509096.98
2025-03-03,600348,6.47,6.57,6.46,6.53,26157390,170900765.18
2025-03-04,600348,6.51,6.52,6.45,6.47,20222061,131023081.67
2025-03-05,600348,6.45,6.52,6.44,6.48,19740884,127817092.82
2025-03-06,600348,6.48,6.58,6.47,6.54,22394285,146373411.3
2025-03-07,600348,6.53,6.6,6.51,6.56,22017287,144608171.33
2025-03-10,600348,6.56,6.65,6.55,6.6,26116354,172342437.93
2025-03-11,600348,6.56,6.62,6.53,6.6,16000980,105148790.63
2025-03-12,600348,6.6,6.61,6.55,6.56,16443576,108004626.22
2025-03-13,600348,6.57,6.75,6.55,6.75,63238005,423398521.45
2025-03-14,600348,6.7,6.74,6.66,6.74,36290501,243354304.82
2025-03-17,600348,6.73,6.83,6.73,6.78,34748316,235512615.17
2025-03-18,600348,6.78,6.79,6.69,6.71,22965813,154240093.6
2025-03-19,600348,6.68,6.73,6.66,6.72,17085053,114438887.57
2025-03-20,600348,6.71,6.85,6.71,6.75,25814267,175112329.6
2025-03-21,600348,6.72,6.83,6.71,6.78,29593833,200544396.67
2025-03-24,600348,6.79,6.84,6.71,6.76,25085601,169955865.74
2025-03-25,600348,6.78,7.44,6.73,7.44,134646673,966265837.91
2025-03-26,600348,7.44,7.45,7.16,7.23,157035395,1138117888.52
2025-03-27,600348,7.23,7.24,7.01,7.02,76165637,539391833.8
2025-03-28,600348,6.98,7.07,6.86,6.91,57134373,397328875.2
2025-03-31,600348,6.85,6.91,6.73,6.74,51292026,349359552.42
2025-04-01,600348,6.75,6.93,6.75,6.88,41218289,282909790.09
2025-04-02,600348,6.94,6.98,6.85,6.87,33277595,230370791.93
2025-04-03,600348,6.81,6.9,6.79,6.89,27663761,189410566.76
2025-04-07,600348,6.57,6.64,6.2,6.2,69244930,441683037.72
2025-04-08,600348,6.22,6.43,6.22,6.39,49273044,313571783.5
2025-04-09,600348,6.33,6.43,6.17,6.4,41220926,259515464.47
2025-04-10,600348,6.47,6.5,6.4,6.44,33208600,214405668.64
2025-04-11,600348,6.41,6.57,6.39,6.5,31929368,206996107.56
2025-04-14,600348,6.53,6.68,6.52,6.65,32917833,217527847.5
2025-04-15,600348,6.66,6.67,6.56,6.59,20240959,133661836.81
2025-04-16,600348,6.62,6.62,6.49,6.54,21196630,138578207.51
2025-04-17,600348,6.51,6.57,6.5,6.52,13572468,88799099.03
2025-04-18,600348,6.54,6.58,6.47,6.55,15942500,104021378.0
2025-04-21,600348,6.53,6.57,6.52,6.56,17870415,117031557.45
2025-04-22,600348,6.59,6.65,6.54,6.56,23036724,151769475.44
2025-04-23,600348,6.55,6.59,6.53,6.53,16491502,107986102.6
2025-04-24,600348,6.54,6.6,6.52,6.58,18607687,122340869.87
2025-04-25,600348,6.56,6.58,6.52,6.57,18834121,123558566.97
2025-04-28,600348,6.55,6.66,6.46,6.62,30546242,200769032.98
2025-04-29,600348,6.61,6.66,6.57,6.59,26138700,172692392.4
2025-04-30,600348,6.6,6.6,6.53,6.55,19518552,128105980.6
2025-05-06,600348,6.57,6.61,6.54,6.58,25522640,167579406.41
2025-05-07,600348,6.62,6.71,6.58,6.7,36592016,243293495.11
2025-05-08,600348,6.66,6.7,6.64,6.66,20818151,138798543.14
2025-05-09,600348,6.67,6.71,6.64,6.66,14739857,98255648.22
2025-05-12,600348,6.68,6.7,6.65,6.68,15883818,106058704.44
2025-05-13,600348,6.71,6.75,6.68,6.73,19489264,130856753.79
2025-05-14,600348,6.75,6.79,6.7,6.79,22888706,154653421.56
2025-05-15,600348,6.79,6.88,6.73,6.73,25001648,170103377.7
2025-05-16,600348,6.72,6.76,6.67,6.71,16558972,111137854.84
2025-05-19,600348,6.71,6.74,6.65,6.67,21078150,140638587.0
2025-05-20,600348,6.67,6.7,6.65,6.68,14706857,98236884.11
2025-05-21,600348,6.7,6.91,6.7,6.84,48422347,331491091.75
2025-05-22,600348,6.81,6.83,6.75,6.76,21787204,147634980.04
2025-05-23,600348,6.76,6.89,6.73,6.73,25888600,176115665.48
2025-05-26,600348,6.75,6.75,6.65,6.67,22945931,153382585.77
2025-05-27,600348,6.67,6.68,6.51,6.59,27183778,178777533.74
2025-05-28,600348,6.6,6.68,6.58,6.67,19182831,127433482.16
2025-05-29,600348,6.66,6.72,6.64,6.68,14683329,98160937.31
2025-05-30,600348,6.68,6.68,6.61,6.62,14240598,94427970.28
2025-06-03,600348,6.6,6.64,6.51,6.62,19289050,126991137.0
2025-06-04,600348,6.61,6.72,6.58,6.72,24294115,161529364.38
2025-06-05,600348,6.71,6.74,6.62,6.63,18064851,120256771.63
2025-06-06,600348,6.67,6.72,6.62,6.63,15296592,101902781.96
2025-06-09,600348,6.65,6.76,6.62,6.75,29329401,196671380.07
2025-06-10,600348,6.75,6.79,6.68,6.7,18218799,122529488.3
2025-06-11,600348,6.71,6.79,6.7,6.76,22434132,151577648.82
2025-06-12,600348,6.77,6.78,6.7,6.73,15951100,107366492.5
2025-06-13,600348,6.76,6.79,6.71,6.73,22960950,154938179.5
2025-06-16,600348,6.74,6.77,6.7,6.74,18547156,125023102.16
2025-06-17,600348,6.75,6.84,6.73,6.83,24848775,168954933.75
2025-06-18,600348,6.83,6.85,6.73,6.78,15801452,107082500.52
2025-06-19,600348,6.76,6.76,6.64,6.66,25715350,171837706.97
2025-06-20,600348,6.66,6.78,6.65,6.73,22439049,151240699.8
2025-06-23,600348,6.73,6.84,6.7,6.82,26222950,177968246.0
2025-06-24,600348,6.78,6.8,6.73,6.76,32506375,219698134.5
2025-06-25,600348,6.73,6.74,6.65,6.69,34642102,231578966.58
2025-06-26,600348,6.71,6.76,6.63,6.64,33448406,223246702.81
2025-06-27,600348,6.67,6.74,6.66,6.68,25979100,173764466.01
2025-06-30,600348,6.69,6.71,6.62,6.66,30788190,204926118.88
2025-07-01,600348,6.66,6.84,6.63,6.77,47621400,320684679.14
2025-07-02,600348,6.74,6.83,6.7,6.82,39876496,269605524.18
2025-07-03,600348,6.83,7.05,6.8,6.84,45174853,311082145.99
2025-07-04,600348,6.84,6.91,6.79,6.84,24475707,167752458.38
2025-07-07,600348,6.86,6.89,6.79,6.83,20274451,138470927.37
2025-07-08,600348,6.86,6.9,6.81,6.89,27440658,188295885.38
2025-07-09,600348,6.95,6.98,6.91,6.95,29381471,203990814.74
2025-07-10,600348,6.94,7.04,6.93,7.04,35226175,246653490.5
2025-07-11,600348,7.07,7.09,7.01,7.04,32580563,229737788.9
2025-07-14,600348,7.04,7.09,6.98,7.05,42870325,301625433.0
2025-07-15,600348,6.7,6.77,6.58,6.59,45086200,299670307.01
2025-07-16,600348,6.6,6.64,6.55,6.56,21595417,142109956.52
2025-07-17,600348,6.57,6.63,6.56,6.59,17121475,112737950.0
2025-07-18,600348,6.61,6.7,6.61,6.69,27157028,180974776.7
2025-07-21,600348,6.71,6.87,6.7,6.86,45888787,312938579.08
2025-07-22,600348,6.92,7.45,6.8,7.32,141750545,1021061873.57
2025-07-23,600348,7.42,7.44,7.17,7.21,80376338,584409890.28
2025-07-24,600348,7.19,7.33,7.07,7.31,60839527,440265785.38
2025-07-25,600348,7.3,7.35,7.19,7.22,43084600,312001001.0
2025-07-28,600348,7.12,7.14,6.97,7.03,37658335,265215009.76
2025-07-29,600348,7.0,7.07,6.92,7.06,34114101,238759608.97
2025-07-30,600348,7.08,7.17,7.02,7.05,39026965,277394128.34
2025-07-31,600348,7.03,7.03,6.8,6.84,43003852,295038653.14
2025-08-01,600348,6.84,6.88,6.81,6.85,21372250,146216945.5
2025-08-04,600348,6.82,6.89,6.78,6.88,20943365,143445926.66
2025-08-05,600348,6.9,7.09,6.89,7.08,40415021,283446983.46
2025-08-06,600348,7.06,7.44,7.04,7.43,93536424,683053657.81
2025-08-07,600348,7.39,7.45,7.27,7.41,56442952,416588342.7
2025-08-08,600348,7.39,7.5,7.35,7.45,43488179,324038841.82
2025-08-11,600348,7.49,7.52,7.41,7.45,35232852,262973606.96
2025-08-12,600348,7.49,7.63,7.44,7.56,32794004,247282169.83
2025-08-13,600348,7.56,7.56,7.42,7.49,34379487,256749140.42
2025-08-14,600348,7.48,7.51,7.34,7.36,29891428,221942979.29
2025-08-15,600348,7.36,7.46,7.36,7.4,21791128,161197134.37
2025-08-18,600348,7.49,7.52,7.3,7.33,33581575,247295551.0
2025-08-19,600348,7.31,7.32,7.24,7.27,23089235,167984373.84
2025-08-20,600348,7.25,7.33,7.22,7.33,24251899,176636227.46
2025-08-21,600348,7.35,7.41,7.32,7.38,23190937,170809439.8
2025-08-22,600348,7.39,7.39,7.22,7.32,33910427,246939749.19
2025-08-25,600348,7.37,7.41,7.27,7.34,39078058,286807454.07
2025-08-26,600348,7.35,7.39,7.31,7.31,30805225,226269351.64
2025-08-27,600348,7.29,7.3,7.01,7.02,59132945,421682734.35
2025-08-28,600348,7.01,7.05,6.94,7.04,28936127,202553505.97
2025-08-29,600348,7.07,7.12,7.01,7.02,21182950,149532519.5
2025-09-01,600348,7.02,7.04,6.9,7.01,33487502,233707227.09
2025-09-02,600348,6.99,7.04,6.91,6.99,29416724,204993755.36
2025-09-03,600348,7.0,7.04,6.83,6.85,23924600,165258902.0
2025-09-04,600348,6.85,6.98,6.8,6.98,33086971,227948483.42
2025-09-05,600348,6.98,7.03,6.9,7.01,24845062,172867994.35
2025-09-08,600348,7.01,7.11,6.99,7.06,25329491,178635156.94
2025-09-09,600348,7.3,7.3,7.06,7.1,31900050,227784858.0
2025-09-10,600348,7.05,7.07,6.92,6.97,28053658,195717163.1
2025-09-11,600348,6.97,7.0,6.91,6.98,32468663,225623485.25
2025-09-12,600348,6.96,7.06,6.9,6.99,45850204,319886826.92
2025-09-15,600348,6.99,7.12,6.98,7.08,40200869,284189258.66
2025-09-16,600348,7.18,7.21,7.09,7.17,43450211,310701700.8
2025-09-17,600348,7.13,7.28,7.11,7.23,49565009,357655683.03
2025-09-18,600348,7.3,7.35,7.01,7.05,41598164,297147400.38
2025-09-19,600348,7.06,7.76,7.03,7.6,148829519,1115156990.77
2025-09-22,600348,7.58,7.92,7.54,7.72,99355146,763870598.1
2025-09-23,600348,7.65,7.73,7.52,7.66,57442423,437812258.37
2025-09-24,600348,7.65,7.99,7.63,7.83,70620078,551398578.82
2025-09-25,600348,7.78,7.82,7.66,7.75,45938575,354731786.95
2025-09-26,600348,7.74,7.74,7.54,7.6,42818667,325882533.86
2025-09-29,600348,7.58,7.58,7.43,7.5,44234928,331399935.38
2025-09-30,600348,7.49,7.49,7.31,7.37,46889962,345414456.77
2025-10-09,600348,7.37,7.67,7.33,7.67,59759101,448929310.05
2025-10-10,600348,7.65,7.85,7.57,7.73,58679999,453666841.12
2025-10-13,600348,7.48,7.64,7.42,7.59,53332958,402692679.66
2025-10-14,600348,7.6,7.81,7.58,7.71,74405729,573694685.28
2025-10-15,600348,7.69,7.71,7.55,7.61,44410934,338071447.09
2025-10-16,600348,7.59,7.87,7.58,7.87,82516598,639229095.36
2025-10-17,600348,7.8,7.94,7.7,7.72,69124784,538271712.81
2025-10-20,600348,7.82,8.25,7.8,8.22,128444258,1036751160.5
2025-10-21,600348,8.1,8.17,7.89,8.11,82578039,661756238.62
2025-10-22,600348,8.0,8.08,7.83,7.86,50792600,401823584.78
2025-10-23,600348,7.89,8.04,7.88,7.95,54125097,431361184.92
2025-10-24,600348,7.87,7.88,7.75,7.8,53682210,418413719.75
2025-10-27,600348,7.76,7.91,7.6,7.82,47712798,370243695.73
2025-10-28,600348,7.77,7.8,7.6,7.65,47715625,366390540.5
2025-10-29,600348,7.66,7.8,7.62,7.72,42076116,324963154.98
2025-10-30,600348,7.76,8.22,7.75,8.06,105699514,847700392.34
2025-10-31,600348,8.04,8.22,7.95,8.0,49078206,394852260.14
2025-11-03,600348,8.03,8.18,8.03,8.07,48781520,395344928.62
2025-11-04,600348,8.07,8.17,8.01,8.13,46627130,377468709.13
2025-11-05,600348,8.13,8.34,8.03,8.17,51496243,420194406.54
2025-11-06,600348,8.16,8.55,8.1,8.52,80989338,677584075.82
2025-11-07,600348,8.52,8.99,8.47,8.92,129324955,1137640655.34
2025-11-10,600348,8.93,8.96,8.69,8.72,59748250,526308482.39
2025-11-11,600348,8.7,8.7,8.46,8.54,47010893,401598326.4
2025-11-12,600348,8.51,8.59,8.41,8.45,29368076,249158670.76
2025-11-13,600348,8.46,8.75,8.41,8.67,46033356,395662655.44
2025-11-14,600348,8.62,8.69,8.36,8.37,40054503,339526293.6
2025-11-17,600348,8.41,8.55,8.38,8.45,31520090,266789186.8
2025-11-18,600348,8.4,8.44,8.13,8.2,42403487,349508179.96
2025-11-19,600348,8.21,8.35,8.2,8.3,30825238,255613424.81
2025-11-20,600348,8.37,8.46,8.0,8.02,67433846,553030651.43
2025-11-21,600348,7.91,8.0,7.74,7.76,41033130,321614921.26
2025-11-24,600348,7.84,7.88,7.63,7.64,34645204,267375732.54
2025-11-25,600348,7.69,7.73,7.61,7.71,25552498,196336862.38
2025-11-26,600348,7.66,7.74,7.52,7.53,41195298,314394152.62
2025-11-27,600348,7.55,7.69,7.46,7.64,30236507,229698296.77
2025-11-28,600348,7.62,7.68,7.59,7.65,19519049,149211240.67
2025-12-01,600348,7.99,8.08,7.8,7.84,76331442,602031399.86
2025-12-02,600348,7.89,8.3,7.71,8.12,86903921,694367794.96
2025-12-03,600348,8.13,8.53,8.1,8.31,86665842,722294410.61
2025-12-04,600348,8.27,8.27,7.96,7.98,55000760,443183871.47
2025-12-05,600348,7.95,8.02,7.85,8.01,33631368,267725811.25
2025-12-08,600348,7.99,7.99,7.72,7.76,64887396,506752178.79
2025-12-09,600348,7.73,7.74,7.51,7.59,51093180,388491838.31
2025-12-10,600348,7.59,7.66,7.57,7.64,25805192,196839491.83
2025-12-11,600348,7.65,7.74,7.62,7.67,24775431,190358604.16
2025-12-12,600348,7.84,8.16,7.76,7.99,88095493,708612978.27
2025-12-15,600348,8.0,8.14,7.93,7.94,47365148,380295807.06
2025-12-16,600348,7.93,7.94,7.68,7.69,40079149,310700806.35
2025-12-17,600348,7.68,7.78,7.63,7.76,31843558,245339656.22
2025-12-18,600348,7.82,7.84,7.73,7.78,30999526,241044991.76
2025-12-19,600348,7.74,7.78,7.67,7.78,26694841,206677159.25
2025-12-22,600348,7.77,7.79,7.68,7.71,27031639,208547125.19
2025-12-23,600348,7.71,7.75,7.65,7.72,24628429,189507268.03
2025-12-24,600348,7.71,7.73,7.64,7.72,29765966,228631902.26
2025-12-25,600348,7.71,7.71,7.66,7.7,22998982,176641431.76
2025-12-26,600348,7.69,8.3,7.68,8.17,113910801,921863732.65
2025-12-29,600348,8.32,8.67,8.31,8.43,139181498,1185255351.71
2025-12-30,600348,8.48,8.53,8.25,8.27,70395476,587880610.22
2025-12-31,600348,8.23,8.44,8.2,8.26,49181169,408363385.81
